"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","precip","date","year","month","day","hour","minute","second","tzname"
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/01/21 18:52:00,2015,01,21,18,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/01/21 19:52:00,2015,01,21,19,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/01/21 20:52:00,2015,01,21,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/01/21 21:25:00,2015,01,21,21,25,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/21 21:52:00,2015,01,21,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/01/21 22:52:00,2015,01,21,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/01/21 23:52:00,2015,01,21,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/01/22 00:07:00,2015,01,22,00,07,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/01/22 00:52:00,2015,01,22,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,14.5,-9999.00,2015/01/22 01:32:00,2015,01,22,01,32,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,9.7,0.0,2015/01/22 01:52:00,2015,01,22,01,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.0,0.0,2015/01/22 02:22:00,2015,01,22,02,22,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,6.4,0.0,2015/01/22 02:38:00,2015,01,22,02,38,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,8.0,0.0,2015/01/22 02:52:00,2015,01,22,02,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,4.0,0.0,2015/01/22 03:05:00,2015,01,22,03,05,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.8,0.0,2015/01/22 03:31:00,2015,01,22,03,31,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.0,0.0,2015/01/22 03:42:00,2015,01,22,03,42,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,3.2,0.0,2015/01/22 03:52:00,2015,01,22,03,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.0,0.0,2015/01/22 04:00:00,2015,01,22,04,00,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,8.0,0.0,2015/01/22 04:12:00,2015,01,22,04,12,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,6.4,0.0,2015/01/22 04:23:00,2015,01,22,04,23,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,14.5,0.0,2015/01/22 04:40:00,2015,01,22,04,40,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,11.3,0.0,2015/01/22 04:52:00,2015,01,22,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,11.3,0.0,2015/01/22 05:08:00,2015,01,22,05,08,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-1.7,11.3,0.0,2015/01/22 05:52:00,2015,01,22,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,11.3,0.0,2015/01/22 06:07:00,2015,01,22,06,07,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,0.0,2015/01/22 06:13:00,2015,01,22,06,13,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,4.0,0.0,2015/01/22 06:45:00,2015,01,22,06,45,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,9.7,0.0,2015/01/22 06:52:00,2015,01,22,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,16.1,0.0,2015/01/22 07:52:00,2015,01,22,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/22 08:19:00,2015,01,22,08,19,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,9.7,-9999.00,2015/01/22 08:52:00,2015,01,22,08,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,6.4,0.0,2015/01/22 09:03:00,2015,01,22,09,03,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,0.0,2015/01/22 09:41:00,2015,01,22,09,41,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,0.0,2015/01/22 09:52:00,2015,01,22,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/22 10:52:00,2015,01,22,10,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/01/22 11:27:00,2015,01,22,11,27,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/01/22 11:52:00,2015,01,22,11,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/22 12:44:00,2015,01,22,12,44,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/01/22 12:52:00,2015,01,22,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/01/22 13:52:00,2015,01,22,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/01/22 14:02:00,2015,01,22,14,02,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/01/22 14:09:00,2015,01,22,14,09,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/22 14:52:00,2015,01,22,14,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/01/22 15:52:00,2015,01,22,15,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/22 16:52:00,2015,01,22,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/01/22 17:52:00,2015,01,22,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/01/22 18:52:00,2015,01,22,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.3,16.1,-9999.00,2015/01/22 19:52:00,2015,01,22,19,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/01/22 20:52:00,2015,01,22,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/01/22 21:52:00,2015,01,22,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/01/22 22:52:00,2015,01,22,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/01/22 23:52:00,2015,01,22,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,-9999.00,2015/01/23 00:52:00,2015,01,23,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,-9999.00,2015/01/23 01:52:00,2015,01,23,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/01/23 02:52:00,2015,01,23,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/01/23 03:52:00,2015,01,23,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,-9999.00,2015/01/23 04:52:00,2015,01,23,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/23 05:52:00,2015,01,23,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,-9999.00,2015/01/23 06:52:00,2015,01,23,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/23 07:52:00,2015,01,23,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/01/23 08:52:00,2015,01,23,08,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/01/23 09:52:00,2015,01,23,09,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/23 10:52:00,2015,01,23,10,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/01/23 11:52:00,2015,01,23,11,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/01/23 12:52:00,2015,01,23,12,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/23 13:52:00,2015,01,23,13,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/23 14:52:00,2015,01,23,14,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/01/23 15:52:00,2015,01,23,15,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/23 16:52:00,2015,01,23,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/23 17:52:00,2015,01,23,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/23 18:52:00,2015,01,23,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/23 19:52:00,2015,01,23,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/23 20:52:00,2015,01,23,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/23 21:52:00,2015,01,23,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/23 22:52:00,2015,01,23,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/23 23:52:00,2015,01,23,23,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/24 00:52:00,2015,01,24,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/01/24 01:52:00,2015,01,24,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/01/24 02:52:00,2015,01,24,02,52,00,America/New_York
Light Snow,0,0,0,1,0,0,1.1,4.0,0.0,2015/01/24 03:52:00,2015,01,24,03,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,2.4,0.0,2015/01/24 04:02:00,2015,01,24,04,02,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.6,0.5,2015/01/24 04:52:00,2015,01,24,04,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.2,0.8,2015/01/24 05:11:00,2015,01,24,05,11,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.6,1.5,2015/01/24 05:26:00,2015,01,24,05,26,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.2,2.5,2015/01/24 05:43:00,2015,01,24,05,43,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.2,3.0,2015/01/24 05:52:00,2015,01,24,05,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.6,0.3,2015/01/24 06:03:00,2015,01,24,06,03,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,2.0,0.5,2015/01/24 06:13:00,2015,01,24,06,13,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,2.0,0.8,2015/01/24 06:26:00,2015,01,24,06,26,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,3.2,1.0,2015/01/24 06:39:00,2015,01,24,06,39,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,4.0,1.3,2015/01/24 06:52:00,2015,01,24,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,3.2,0.0,2015/01/24 07:04:00,2015,01,24,07,04,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,2.8,0.0,2015/01/24 07:14:00,2015,01,24,07,14,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,2.8,0.8,2015/01/24 07:52:00,2015,01,24,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,3.2,0.0,2015/01/24 07:59:00,2015,01,24,07,59,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,3.2,0.3,2015/01/24 08:06:00,2015,01,24,08,06,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,2.8,0.3,2015/01/24 08:13:00,2015,01,24,08,13,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,2.8,1.3,2015/01/24 08:52:00,2015,01,24,08,52,00,America/New_York
Rain,0,0,1,0,0,0,0.6,3.2,0.8,2015/01/24 09:16:00,2015,01,24,09,16,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,4.8,1.0,2015/01/24 09:31:00,2015,01,24,09,31,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,2.8,1.0,2015/01/24 09:36:00,2015,01,24,09,36,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,2.0,1.8,2015/01/24 09:52:00,2015,01,24,09,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,4.8,0.3,2015/01/24 10:05:00,2015,01,24,10,05,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,4.0,0.5,2015/01/24 10:13:00,2015,01,24,10,13,00,America/New_York
Rain,0,0,1,0,0,0,0.6,4.8,1.0,2015/01/24 10:28:00,2015,01,24,10,28,00,America/New_York
Light Rain,0,0,1,0,0,0,0.6,4.0,1.3,2015/01/24 10:39:00,2015,01,24,10,39,00,America/New_York
Rain,0,0,1,0,0,0,0.6,2.8,1.8,2015/01/24 10:52:00,2015,01,24,10,52,00,America/New_York
Light Rain,0,0,1,0,0,0,0.6,3.2,0.3,2015/01/24 11:04:00,2015,01,24,11,04,00,America/New_York
Rain,0,0,1,0,0,0,0.6,2.8,1.0,2015/01/24 11:22:00,2015,01,24,11,22,00,America/New_York
Light Rain,0,0,1,0,0,0,1.1,4.0,1.3,2015/01/24 11:33:00,2015,01,24,11,33,00,America/New_York
Light Rain,0,0,1,0,0,0,1.1,3.2,1.5,2015/01/24 11:52:00,2015,01,24,11,52,00,America/New_York
Light Rain,0,0,1,0,0,0,1.1,2.8,0.3,2015/01/24 12:02:00,2015,01,24,12,02,00,America/New_York
Light Rain,0,0,1,0,0,0,1.1,2.8,0.8,2015/01/24 12:52:00,2015,01,24,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,2.0,0.5,2015/01/24 13:52:00,2015,01,24,13,52,00,America/New_York
Light Rain,0,0,1,0,0,0,2.2,3.2,0.5,2015/01/24 14:52:00,2015,01,24,14,52,00,America/New_York
Light Snow,0,0,0,1,0,0,2.2,2.4,0.3,2015/01/24 15:25:00,2015,01,24,15,25,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,3.2,0.3,2015/01/24 15:52:00,2015,01,24,15,52,00,America/New_York
Light Snow,0,0,0,1,0,0,1.7,2.4,0.0,2015/01/24 16:17:00,2015,01,24,16,17,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,3.2,0.3,2015/01/24 16:40:00,2015,01,24,16,40,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,4.0,0.3,2015/01/24 16:52:00,2015,01,24,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,6.4,0.0,2015/01/24 17:04:00,2015,01,24,17,04,00,America/New_York
Light Rain,0,0,1,0,0,0,1.7,6.4,0.3,2015/01/24 17:52:00,2015,01,24,17,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,3.2,0.5,2015/01/24 18:31:00,2015,01,24,18,31,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,2.0,0.5,2015/01/24 18:39:00,2015,01,24,18,39,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,3.2,0.5,2015/01/24 18:52:00,2015,01,24,18,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,2.0,0.0,2015/01/24 19:05:00,2015,01,24,19,05,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,2.4,0.3,2015/01/24 19:52:00,2015,01,24,19,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.0,0.0,2015/01/24 20:26:00,2015,01,24,20,26,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,2.4,0.0,2015/01/24 20:36:00,2015,01,24,20,36,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,2.4,0.3,2015/01/24 20:52:00,2015,01,24,20,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.0,0.0,2015/01/24 21:13:00,2015,01,24,21,13,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,6.4,0.0,2015/01/24 21:39:00,2015,01,24,21,39,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,8.0,0.0,2015/01/24 21:48:00,2015,01,24,21,48,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,12.9,0.0,2015/01/24 21:52:00,2015,01,24,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,0.0,2015/01/24 22:52:00,2015,01,24,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/24 23:52:00,2015,01,24,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/25 00:52:00,2015,01,25,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,14.5,-9999.00,2015/01/25 01:52:00,2015,01,25,01,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-1.1,14.5,-9999.00,2015/01/25 02:52:00,2015,01,25,02,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/01/25 03:52:00,2015,01,25,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/25 04:52:00,2015,01,25,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/25 05:52:00,2015,01,25,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/25 06:52:00,2015,01,25,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/25 07:52:00,2015,01,25,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/01/25 08:52:00,2015,01,25,08,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/01/25 09:52:00,2015,01,25,09,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/25 10:52:00,2015,01,25,10,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/25 11:52:00,2015,01,25,11,52,00,America/New_York
Clear,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/01/25 12:52:00,2015,01,25,12,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/25 13:52:00,2015,01,25,13,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/25 14:52:00,2015,01,25,14,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/01/25 15:52:00,2015,01,25,15,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/25 16:52:00,2015,01,25,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/25 17:52:00,2015,01,25,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/01/25 18:52:00,2015,01,25,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/01/25 19:52:00,2015,01,25,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,-9999.00,2015/01/25 20:52:00,2015,01,25,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/01/25 21:52:00,2015,01,25,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/01/25 22:52:00,2015,01,25,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,-9999.00,2015/01/25 23:52:00,2015,01,25,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/26 00:52:00,2015,01,26,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,-9999.00,2015/01/26 01:52:00,2015,01,26,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/01/26 02:52:00,2015,01,26,02,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/01/26 03:52:00,2015,01,26,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.8,16.1,-9999.00,2015/01/26 04:52:00,2015,01,26,04,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-7.8,16.1,-9999.00,2015/01/26 05:52:00,2015,01,26,05,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-8.3,16.1,-9999.00,2015/01/26 06:52:00,2015,01,26,06,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-8.3,16.1,-9999.00,2015/01/26 07:26:00,2015,01,26,07,26,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-8.3,16.1,-9999.00,2015/01/26 07:39:00,2015,01,26,07,39,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-7.8,16.1,-9999.00,2015/01/26 07:52:00,2015,01,26,07,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-7.8,16.1,-9999.00,2015/01/26 08:04:00,2015,01,26,08,04,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,-9999.00,2015/01/26 08:52:00,2015,01,26,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/26 09:52:00,2015,01,26,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/01/26 10:21:00,2015,01,26,10,21,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/01/26 10:52:00,2015,01,26,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/01/26 11:33:00,2015,01,26,11,33,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.0,11.3,0.0,2015/01/26 11:48:00,2015,01,26,11,48,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,9.7,0.0,2015/01/26 11:52:00,2015,01,26,11,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,9.7,0.0,2015/01/26 12:44:00,2015,01,26,12,44,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,9.7,0.0,2015/01/26 12:52:00,2015,01,26,12,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,9.7,0.0,2015/01/26 13:00:00,2015,01,26,13,00,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,12.9,0.0,2015/01/26 13:24:00,2015,01,26,13,24,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,6.4,0.0,2015/01/26 13:40:00,2015,01,26,13,40,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,4.8,0.0,2015/01/26 13:52:00,2015,01,26,13,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,3.2,0.0,2015/01/26 14:23:00,2015,01,26,14,23,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.8,0.0,2015/01/26 14:30:00,2015,01,26,14,30,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.4,0.0,2015/01/26 14:52:00,2015,01,26,14,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.0,0.0,2015/01/26 15:52:00,2015,01,26,15,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,1.2,0.0,2015/01/26 16:16:00,2015,01,26,16,16,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,1.2,0.0,2015/01/26 16:31:00,2015,01,26,16,31,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.0,2.0,0.0,2015/01/26 16:46:00,2015,01,26,16,46,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.4,0.0,2015/01/26 16:52:00,2015,01,26,16,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,3.2,0.0,2015/01/26 17:33:00,2015,01,26,17,33,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,2.4,0.0,2015/01/26 17:52:00,2015,01,26,17,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,2.4,0.3,2015/01/26 18:19:00,2015,01,26,18,19,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,1.6,0.3,2015/01/26 18:52:00,2015,01,26,18,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.0,1.2,0.3,2015/01/26 19:49:00,2015,01,26,19,49,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,1.2,0.3,2015/01/26 19:52:00,2015,01,26,19,52,00,America/New_York
Heavy Snow,1,0,0,1,0,0,-1.7,0.4,0.5,2015/01/26 20:39:00,2015,01,26,20,39,00,America/New_York
Snow,1,0,0,1,0,0,-2.0,0.8,0.8,2015/01/26 20:50:00,2015,01,26,20,50,00,America/New_York
Snow,1,0,0,1,0,0,-1.7,0.8,0.8,2015/01/26 20:52:00,2015,01,26,20,52,00,America/New_York
Snow,1,0,0,1,0,0,-1.7,0.8,0.3,2015/01/26 21:52:00,2015,01,26,21,52,00,America/New_York
Snow,1,0,0,1,0,0,-1.7,0.8,0.5,2015/01/26 22:52:00,2015,01,26,22,52,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-1.7,0.8,0.5,2015/01/26 23:52:00,2015,01,26,23,52,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-2.0,0.8,0.8,2015/01/27 00:48:00,2015,01,27,00,48,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-2.2,0.8,0.8,2015/01/27 00:52:00,2015,01,27,00,52,00,America/New_York
Mist,0,0,0,0,0,0,-2.2,1.6,-9999.00,2015/01/27 01:07:00,2015,01,27,01,07,00,America/New_York
Mist,0,0,0,0,0,0,-1.7,1.2,-9999.00,2015/01/27 01:23:00,2015,01,27,01,23,00,America/New_York
Mist,0,0,0,0,0,0,-2.2,1.2,-9999.00,2015/01/27 01:52:00,2015,01,27,01,52,00,America/New_York
Mist,0,0,0,0,0,0,-2.2,1.6,-9999.00,2015/01/27 02:25:00,2015,01,27,02,25,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,2.4,-9999.00,2015/01/27 02:52:00,2015,01,27,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,2.0,-9999.00,2015/01/27 03:52:00,2015,01,27,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.9,3.2,-9999.00,2015/01/27 04:33:00,2015,01,27,04,33,00,America/New_York
Overcast,0,0,0,0,0,0,-4.0,2.8,-9999.00,2015/01/27 04:48:00,2015,01,27,04,48,00,America/New_York
Overcast,0,0,0,0,0,0,-4.4,2.8,-9999.00,2015/01/27 04:52:00,2015,01,27,04,52,00,America/New_York
Mist,0,0,0,0,0,0,-4.4,1.6,-9999.00,2015/01/27 05:27:00,2015,01,27,05,27,00,America/New_York
Overcast,0,0,0,0,0,0,-5.0,2.4,-9999.00,2015/01/27 05:52:00,2015,01,27,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.1,2.4,-9999.00,2015/01/27 06:52:00,2015,01,27,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.1,3.2,-9999.00,2015/01/27 07:41:00,2015,01,27,07,41,00,America/New_York
