"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","date","year","month","day","hour","minute","second","tzname"
Light Snow,0,0,0,1,0,0,-2.8,2.0,2015/02/08 01:52:00,2015,02,08,01,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,2.0,2015/02/08 02:52:00,2015,02,08,02,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,2.4,2015/02/08 03:52:00,2015,02,08,03,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,2.0,2015/02/08 04:52:00,2015,02,08,04,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,1.6,2015/02/08 05:01:00,2015,02,08,05,01,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.4,2015/02/08 05:52:00,2015,02,08,05,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,4.0,2015/02/08 06:17:00,2015,02,08,06,17,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,4.0,2015/02/08 06:25:00,2015,02,08,06,25,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,4.8,2015/02/08 06:33:00,2015,02,08,06,33,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,6.4,2015/02/08 06:52:00,2015,02,08,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,6.4,2015/02/08 07:27:00,2015,02,08,07,27,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,11.3,2015/02/08 07:43:00,2015,02,08,07,43,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,9.7,2015/02/08 07:52:00,2015,02,08,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,9.7,2015/02/08 08:13:00,2015,02,08,08,13,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,9.7,2015/02/08 08:31:00,2015,02,08,08,31,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,9.7,2015/02/08 08:52:00,2015,02,08,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,9.7,2015/02/08 09:52:00,2015,02,08,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,11.3,2015/02/08 10:18:00,2015,02,08,10,18,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,12.9,2015/02/08 10:52:00,2015,02,08,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,9.7,2015/02/08 11:52:00,2015,02,08,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,14.5,2015/02/08 12:29:00,2015,02,08,12,29,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,16.1,2015/02/08 12:52:00,2015,02,08,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,16.1,2015/02/08 13:06:00,2015,02,08,13,06,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,14.5,2015/02/08 13:30:00,2015,02,08,13,30,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,16.1,2015/02/08 13:52:00,2015,02,08,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,14.5,2015/02/08 14:52:00,2015,02,08,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,11.3,2015/02/08 15:52:00,2015,02,08,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,9.7,2015/02/08 16:21:00,2015,02,08,16,21,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,6.4,2015/02/08 16:52:00,2015,02,08,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,14.5,2015/02/08 17:26:00,2015,02,08,17,26,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,14.5,2015/02/08 17:34:00,2015,02,08,17,34,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,14.5,2015/02/08 17:41:00,2015,02,08,17,41,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,9.7,2015/02/08 17:52:00,2015,02,08,17,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,8.0,2015/02/08 18:52:00,2015,02,08,18,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,4.8,2015/02/08 19:04:00,2015,02,08,19,04,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,4.0,2015/02/08 19:08:00,2015,02,08,19,08,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.3,6.4,2015/02/08 19:52:00,2015,02,08,19,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-4.4,4.0,2015/02/08 20:52:00,2015,02,08,20,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.0,3.2,2015/02/08 21:52:00,2015,02,08,21,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.0,6.4,2015/02/08 22:49:00,2015,02,08,22,49,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.0,6.4,2015/02/08 22:52:00,2015,02,08,22,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,2.8,2015/02/08 22:59:00,2015,02,08,22,59,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,2.0,2015/02/08 23:07:00,2015,02,08,23,07,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,1.6,2015/02/08 23:45:00,2015,02,08,23,45,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,1.6,2015/02/08 23:52:00,2015,02,08,23,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.2,2015/02/09 00:05:00,2015,02,09,00,05,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.6,2015/02/09 00:28:00,2015,02,09,00,28,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.2,2015/02/09 00:45:00,2015,02,09,00,45,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.2,2015/02/09 00:52:00,2015,02,09,00,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.6,2015/02/09 01:05:00,2015,02,09,01,05,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.2,2015/02/09 01:20:00,2015,02,09,01,20,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.6,2015/02/09 01:32:00,2015,02,09,01,32,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.6,2015/02/09 01:52:00,2015,02,09,01,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.6,2015/02/09 02:20:00,2015,02,09,02,20,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,2.0,2015/02/09 02:52:00,2015,02,09,02,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,2.4,2015/02/09 03:52:00,2015,02,09,03,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,2.0,2015/02/09 04:52:00,2015,02,09,04,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,4.0,2015/02/09 05:19:00,2015,02,09,05,19,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,4.8,2015/02/09 05:30:00,2015,02,09,05,30,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,3.2,2015/02/09 05:40:00,2015,02,09,05,40,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,2.0,2015/02/09 05:52:00,2015,02,09,05,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,1.2,2015/02/09 06:52:00,2015,02,09,06,52,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.4,2015/02/09 07:52:00,2015,02,09,07,52,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.8,2015/02/09 08:03:00,2015,02,09,08,03,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.8,2015/02/09 08:52:00,2015,02,09,08,52,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.4,2015/02/09 09:06:00,2015,02,09,09,06,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.8,2015/02/09 09:18:00,2015,02,09,09,18,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.4,2015/02/09 09:52:00,2015,02,09,09,52,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.8,2015/02/09 10:21:00,2015,02,09,10,21,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.4,2015/02/09 10:33:00,2015,02,09,10,33,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.4,2015/02/09 10:52:00,2015,02,09,10,52,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.8,2015/02/09 11:05:00,2015,02,09,11,05,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.4,2015/02/09 11:45:00,2015,02,09,11,45,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.4,2015/02/09 11:52:00,2015,02,09,11,52,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.8,2015/02/09 12:09:00,2015,02,09,12,09,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.8,2015/02/09 12:52:00,2015,02,09,12,52,00,America/New_York
Light Snow,1,0,0,1,0,0,-0.6,0.8,2015/02/09 13:52:00,2015,02,09,13,52,00,America/New_York
Snow,1,0,0,1,0,0,0.0,0.8,2015/02/09 14:52:00,2015,02,09,14,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,1.2,2015/02/09 15:52:00,2015,02,09,15,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,1.6,2015/02/09 16:00:00,2015,02,09,16,00,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,4.0,2015/02/09 16:44:00,2015,02,09,16,44,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,2.4,2015/02/09 16:52:00,2015,02,09,16,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.8,2015/02/09 17:11:00,2015,02,09,17,11,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,2.8,2015/02/09 17:28:00,2015,02,09,17,28,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,3.2,2015/02/09 17:52:00,2015,02,09,17,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,2.8,2015/02/09 18:03:00,2015,02,09,18,03,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,4.8,2015/02/09 18:18:00,2015,02,09,18,18,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,4.0,2015/02/09 18:36:00,2015,02,09,18,36,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,3.2,2015/02/09 18:52:00,2015,02,09,18,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,4.0,2015/02/09 19:52:00,2015,02,09,19,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,4.8,2015/02/09 20:01:00,2015,02,09,20,01,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.0,2015/02/09 20:08:00,2015,02,09,20,08,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.8,2015/02/09 20:25:00,2015,02,09,20,25,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.0,2015/02/09 20:33:00,2015,02,09,20,33,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,6.4,2015/02/09 20:52:00,2015,02,09,20,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.0,2015/02/09 21:08:00,2015,02,09,21,08,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.8,2015/02/09 21:30:00,2015,02,09,21,30,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.8,2015/02/09 21:52:00,2015,02,09,21,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,3.2,2015/02/09 22:16:00,2015,02,09,22,16,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,2.4,2015/02/09 22:43:00,2015,02,09,22,43,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,3.2,2015/02/09 22:52:00,2015,02,09,22,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,2.4,2015/02/09 23:11:00,2015,02,09,23,11,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,2.0,2015/02/09 23:52:00,2015,02,09,23,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,2.4,2015/02/10 00:52:00,2015,02,10,00,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,2.4,2015/02/10 01:52:00,2015,02,10,01,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,3.2,2015/02/10 02:07:00,2015,02,10,02,07,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.4,2015/02/10 02:36:00,2015,02,10,02,36,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,2.0,2015/02/10 02:52:00,2015,02,10,02,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,2.0,2015/02/10 03:52:00,2015,02,10,03,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,2.4,2015/02/10 04:52:00,2015,02,10,04,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.4,2015/02/10 05:52:00,2015,02,10,05,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,4.0,2015/02/10 06:12:00,2015,02,10,06,12,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.8,2015/02/10 06:27:00,2015,02,10,06,27,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,3.2,2015/02/10 06:35:00,2015,02,10,06,35,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,3.2,2015/02/10 06:52:00,2015,02,10,06,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,1.6,2015/02/10 06:59:00,2015,02,10,06,59,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,1.2,2015/02/10 07:07:00,2015,02,10,07,07,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,1.6,2015/02/10 07:17:00,2015,02,10,07,17,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.0,2015/02/10 07:52:00,2015,02,10,07,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,1.2,2015/02/10 08:22:00,2015,02,10,08,22,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,1.6,2015/02/10 08:52:00,2015,02,10,08,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,1.6,2015/02/10 09:52:00,2015,02,10,09,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,4.0,2015/02/10 10:26:00,2015,02,10,10,26,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,4.8,2015/02/10 10:40:00,2015,02,10,10,40,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,8.0,2015/02/10 10:52:00,2015,02,10,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,8.0,2015/02/10 11:41:00,2015,02,10,11,41,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,9.7,2015/02/10 11:52:00,2015,02,10,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,9.7,2015/02/10 12:10:00,2015,02,10,12,10,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,4.8,2015/02/10 12:52:00,2015,02,10,12,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,4.0,2015/02/10 13:11:00,2015,02,10,13,11,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,4.8,2015/02/10 13:18:00,2015,02,10,13,18,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,6.4,2015/02/10 13:52:00,2015,02,10,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,12.9,2015/02/10 14:52:00,2015,02,10,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.0,16.1,2015/02/10 15:47:00,2015,02,10,15,47,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,16.1,2015/02/10 15:52:00,2015,02,10,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,16.1,2015/02/10 16:52:00,2015,02,10,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2015/02/10 17:52:00,2015,02,10,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2015/02/10 18:52:00,2015,02,10,18,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-1.0,16.1,2015/02/10 19:47:00,2015,02,10,19,47,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-1.1,16.1,2015/02/10 19:52:00,2015,02,10,19,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-0.6,16.1,2015/02/10 20:30:00,2015,02,10,20,30,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2015/02/10 20:52:00,2015,02,10,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,2015/02/10 21:52:00,2015,02,10,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2015/02/10 22:52:00,2015,02,10,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2015/02/10 23:52:00,2015,02,10,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,16.1,2015/02/11 00:52:00,2015,02,11,00,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-1.7,16.1,2015/02/11 01:52:00,2015,02,11,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,2015/02/11 02:52:00,2015,02,11,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,2015/02/11 03:52:00,2015,02,11,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,2015/02/11 04:52:00,2015,02,11,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,14.5,2015/02/11 05:52:00,2015,02,11,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.3,14.5,2015/02/11 06:52:00,2015,02,11,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.9,12.9,2015/02/11 07:52:00,2015,02,11,07,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.3,8.0,2015/02/11 08:52:00,2015,02,11,08,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,9.7,2015/02/11 09:52:00,2015,02,11,09,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,4.8,2015/02/11 10:52:00,2015,02,11,10,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,6.4,2015/02/11 11:52:00,2015,02,11,11,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-4.4,4.8,2015/02/11 12:52:00,2015,02,11,12,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-4.4,8.0,2015/02/11 13:52:00,2015,02,11,13,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-4.4,8.0,2015/02/11 14:52:00,2015,02,11,14,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-4.4,9.7,2015/02/11 15:52:00,2015,02,11,15,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-4.4,9.7,2015/02/11 16:52:00,2015,02,11,16,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-6.1,11.3,2015/02/11 17:52:00,2015,02,11,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.1,16.1,2015/02/11 18:52:00,2015,02,11,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,-4.4,16.1,2015/02/11 19:52:00,2015,02,11,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.1,16.1,2015/02/11 20:52:00,2015,02,11,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.1,16.1,2015/02/11 21:52:00,2015,02,11,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,2015/02/11 22:52:00,2015,02,11,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.1,16.1,2015/02/11 23:52:00,2015,02,11,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.1,16.1,2015/02/12 00:52:00,2015,02,12,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,2015/02/12 01:52:00,2015,02,12,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,2015/02/12 02:52:00,2015,02,12,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,2015/02/12 03:52:00,2015,02,12,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,2015/02/12 04:52:00,2015,02,12,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,2015/02/12 05:44:00,2015,02,12,05,44,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,2015/02/12 05:52:00,2015,02,12,05,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-7.8,16.1,2015/02/12 06:52:00,2015,02,12,06,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-8.3,16.1,2015/02/12 07:52:00,2015,02,12,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,2015/02/12 08:52:00,2015,02,12,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,-5.0,16.1,2015/02/12 09:52:00,2015,02,12,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.9,16.1,2015/02/12 10:52:00,2015,02,12,10,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.3,14.5,2015/02/12 11:52:00,2015,02,12,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,16.1,2015/02/12 12:12:00,2015,02,12,12,12,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,2015/02/12 12:52:00,2015,02,12,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,2015/02/12 13:52:00,2015,02,12,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,16.1,2015/02/12 14:52:00,2015,02,12,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.0,16.1,2015/02/12 15:50:00,2015,02,12,15,50,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,16.1,2015/02/12 15:52:00,2015,02,12,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,11.3,2015/02/12 16:52:00,2015,02,12,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.0,16.1,2015/02/12 17:50:00,2015,02,12,17,50,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,16.1,2015/02/12 17:52:00,2015,02,12,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,12.9,2015/02/12 18:52:00,2015,02,12,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,11.3,2015/02/12 19:17:00,2015,02,12,19,17,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,4.0,2015/02/12 19:41:00,2015,02,12,19,41,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.0,4.8,2015/02/12 19:46:00,2015,02,12,19,46,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,9.7,2015/02/12 19:52:00,2015,02,12,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,16.1,2015/02/12 20:52:00,2015,02,12,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.3,16.1,2015/02/12 21:52:00,2015,02,12,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.3,16.1,2015/02/12 22:52:00,2015,02,12,22,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,11.3,2015/02/12 23:22:00,2015,02,12,23,22,00,America/New_York
Overcast,0,0,0,0,0,0,-4.0,14.5,2015/02/12 23:49:00,2015,02,12,23,49,00,America/New_York
Overcast,0,0,0,0,0,0,-4.4,14.5,2015/02/12 23:52:00,2015,02,12,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,-5.6,16.1,2015/02/13 00:52:00,2015,02,13,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,2015/02/13 01:52:00,2015,02,13,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,-7.8,16.1,2015/02/13 02:52:00,2015,02,13,02,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-9.4,16.1,2015/02/13 03:52:00,2015,02,13,03,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-10.6,16.1,2015/02/13 04:52:00,2015,02,13,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-11.7,16.1,2015/02/13 05:52:00,2015,02,13,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-12.8,16.1,2015/02/13 06:52:00,2015,02,13,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-13.3,16.1,2015/02/13 07:52:00,2015,02,13,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-13.3,16.1,2015/02/13 08:52:00,2015,02,13,08,52,00,America/New_York
Clear,0,0,0,0,0,0,-12.8,16.1,2015/02/13 09:52:00,2015,02,13,09,52,00,America/New_York
Clear,0,0,0,0,0,0,-12.2,16.1,2015/02/13 10:52:00,2015,02,13,10,52,00,America/New_York
Clear,0,0,0,0,0,0,-11.1,16.1,2015/02/13 11:52:00,2015,02,13,11,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.0,16.1,2015/02/13 12:52:00,2015,02,13,12,52,00,America/New_York
Clear,0,0,0,0,0,0,-9.4,16.1,2015/02/13 13:52:00,2015,02,13,13,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.9,16.1,2015/02/13 14:52:00,2015,02,13,14,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.9,16.1,2015/02/13 15:52:00,2015,02,13,15,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.9,16.1,2015/02/13 16:52:00,2015,02,13,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.6,16.1,2015/02/13 17:52:00,2015,02,13,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-13.9,16.1,2015/02/13 18:52:00,2015,02,13,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-12.8,16.1,2015/02/13 19:52:00,2015,02,13,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-16.7,16.1,2015/02/13 20:52:00,2015,02,13,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-18.9,16.1,2015/02/13 21:52:00,2015,02,13,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-16.1,16.1,2015/02/13 22:52:00,2015,02,13,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-15.0,16.1,2015/02/13 23:52:00,2015,02,13,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-15.6,16.1,2015/02/14 00:52:00,2015,02,14,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-16.1,16.1,2015/02/14 01:52:00,2015,02,14,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-19.4,16.1,2015/02/14 02:52:00,2015,02,14,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-20.0,16.1,2015/02/14 03:52:00,2015,02,14,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-21.7,16.1,2015/02/14 04:52:00,2015,02,14,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-22.2,16.1,2015/02/14 05:52:00,2015,02,14,05,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-23.3,16.1,2015/02/14 06:52:00,2015,02,14,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-21.7,16.1,2015/02/14 07:52:00,2015,02,14,07,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-13.9,16.1,2015/02/14 08:52:00,2015,02,14,08,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-9.4,16.1,2015/02/14 09:52:00,2015,02,14,09,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-6.7,16.1,2015/02/14 10:52:00,2015,02,14,10,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,2015/02/14 11:52:00,2015,02,14,11,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-4.4,16.1,2015/02/14 12:52:00,2015,02,14,12,52,00,America/New_York
