"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","date","year","month","day","hour","minute","second","tzname"
Overcast,0,0,0,0,0,0,1.1,16.1,2014/12/08 11:52:00,2014,12,08,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,16.1,2014/12/08 12:52:00,2014,12,08,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/12/08 13:52:00,2014,12,08,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/12/08 14:52:00,2014,12,08,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/12/08 15:20:00,2014,12,08,15,20,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,2014/12/08 15:52:00,2014,12,08,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,2014/12/08 16:30:00,2014,12,08,16,30,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,2014/12/08 16:39:00,2014,12,08,16,39,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,2014/12/08 16:52:00,2014,12,08,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/12/08 17:52:00,2014,12,08,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/12/08 18:14:00,2014,12,08,18,14,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/12/08 18:52:00,2014,12,08,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/12/08 19:33:00,2014,12,08,19,33,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,2014/12/08 19:52:00,2014,12,08,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,2014/12/08 20:52:00,2014,12,08,20,52,00,America/New_York
Light Rain,0,0,1,0,0,0,3.3,9.7,2014/12/08 21:52:00,2014,12,08,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,6.4,2014/12/08 22:42:00,2014,12,08,22,42,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,8.0,2014/12/08 22:52:00,2014,12,08,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.9,8.0,2014/12/08 23:52:00,2014,12,08,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.0,11.3,2014/12/09 00:48:00,2014,12,09,00,48,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,11.3,2014/12/09 00:52:00,2014,12,09,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,2014/12/09 01:52:00,2014,12,09,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,16.1,2014/12/09 02:52:00,2014,12,09,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,16.1,2014/12/09 03:52:00,2014,12,09,03,52,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,8.0,2014/12/09 04:52:00,2014,12,09,04,52,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,6.4,2014/12/09 05:16:00,2014,12,09,05,16,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,4.0,2014/12/09 05:30:00,2014,12,09,05,30,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,4.8,2014/12/09 05:52:00,2014,12,09,05,52,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,4.0,2014/12/09 06:29:00,2014,12,09,06,29,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,6.4,2014/12/09 06:43:00,2014,12,09,06,43,00,America/New_York
Rain,0,0,1,0,0,0,6.7,4.8,2014/12/09 06:52:00,2014,12,09,06,52,00,America/New_York
Rain,0,0,1,0,0,0,7.2,4.8,2014/12/09 07:52:00,2014,12,09,07,52,00,America/New_York
Rain,0,0,1,0,0,0,7.2,4.8,2014/12/09 08:52:00,2014,12,09,08,52,00,America/New_York
Rain,0,0,1,0,0,0,7.2,4.0,2014/12/09 09:03:00,2014,12,09,09,03,00,America/New_York
Heavy Rain,0,0,1,0,0,0,7.8,3.2,2014/12/09 09:52:00,2014,12,09,09,52,00,America/New_York
Heavy Rain,0,0,1,0,0,0,7.8,2.8,2014/12/09 10:07:00,2014,12,09,10,07,00,America/New_York
Heavy Rain,0,0,1,0,0,0,7.8,3.2,2014/12/09 10:52:00,2014,12,09,10,52,00,America/New_York
Heavy Rain,0,0,1,0,0,0,8.3,2.8,2014/12/09 11:30:00,2014,12,09,11,30,00,America/New_York
Heavy Rain,0,0,1,0,0,0,8.3,2.4,2014/12/09 11:52:00,2014,12,09,11,52,00,America/New_York
Heavy Rain,0,0,1,0,0,0,8.3,3.2,2014/12/09 12:22:00,2014,12,09,12,22,00,America/New_York
Rain,0,0,1,0,0,0,8.3,4.0,2014/12/09 12:52:00,2014,12,09,12,52,00,America/New_York
Rain,0,0,1,0,0,0,8.3,4.8,2014/12/09 13:14:00,2014,12,09,13,14,00,America/New_York
Heavy Rain,0,0,1,0,0,0,8.3,3.2,2014/12/09 13:27:00,2014,12,09,13,27,00,America/New_York
Heavy Rain,0,0,1,0,0,0,8.9,2.8,2014/12/09 13:37:00,2014,12,09,13,37,00,America/New_York
Heavy Rain,0,0,1,0,0,0,8.9,4.0,2014/12/09 13:52:00,2014,12,09,13,52,00,America/New_York
Heavy Rain,0,0,1,0,0,0,8.9,2.8,2014/12/09 14:19:00,2014,12,09,14,19,00,America/New_York
Rain,0,0,1,0,0,0,9.4,4.8,2014/12/09 14:44:00,2014,12,09,14,44,00,America/New_York
Rain,0,0,1,0,0,0,9.4,4.0,2014/12/09 14:52:00,2014,12,09,14,52,00,America/New_York
Heavy Rain,0,0,1,0,0,0,9.4,2.0,2014/12/09 15:01:00,2014,12,09,15,01,00,America/New_York
Light Rain,0,0,1,0,0,0,9.4,4.8,2014/12/09 15:10:00,2014,12,09,15,10,00,America/New_York
Rain,0,0,1,0,0,0,9.4,2.8,2014/12/09 15:25:00,2014,12,09,15,25,00,America/New_York
Light Rain,0,0,1,0,0,0,10.0,4.0,2014/12/09 15:34:00,2014,12,09,15,34,00,America/New_York
Light Rain,0,0,1,0,0,0,10.0,6.4,2014/12/09 15:41:00,2014,12,09,15,41,00,America/New_York
Light Rain,0,0,1,0,0,0,10.0,11.3,2014/12/09 15:52:00,2014,12,09,15,52,00,America/New_York
Light Rain,0,0,1,0,0,0,10.6,12.9,2014/12/09 16:52:00,2014,12,09,16,52,00,America/New_York
Light Rain,0,0,1,0,0,0,11.7,16.1,2014/12/09 17:52:00,2014,12,09,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,6.4,2014/12/09 18:52:00,2014,12,09,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,11.3,2014/12/09 19:52:00,2014,12,09,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,4.0,2014/12/09 20:52:00,2014,12,09,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,4.8,2014/12/09 21:19:00,2014,12,09,21,19,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,4.0,2014/12/09 21:29:00,2014,12,09,21,29,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,2.8,2014/12/09 21:41:00,2014,12,09,21,41,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,3.2,2014/12/09 21:52:00,2014,12,09,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,2.8,2014/12/09 22:00:00,2014,12,09,22,00,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,3.2,2014/12/09 22:10:00,2014,12,09,22,10,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,2.4,2014/12/09 22:36:00,2014,12,09,22,36,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,2.0,2014/12/09 22:52:00,2014,12,09,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,1.2,2014/12/09 23:13:00,2014,12,09,23,13,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,2.0,2014/12/09 23:22:00,2014,12,09,23,22,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,2.4,2014/12/09 23:52:00,2014,12,09,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.9,1.2,2014/12/10 00:45:00,2014,12,10,00,45,00,America/New_York
Fog,1,0,0,0,0,0,8.9,0.8,2014/12/10 00:52:00,2014,12,10,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.9,2.4,2014/12/10 01:12:00,2014,12,10,01,12,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,2.4,2014/12/10 01:52:00,2014,12,10,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,3.2,2014/12/10 02:17:00,2014,12,10,02,17,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,2.8,2014/12/10 02:37:00,2014,12,10,02,37,00,America/New_York
Overcast,0,0,0,0,0,0,7.2,3.2,2014/12/10 02:52:00,2014,12,10,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,2.4,2014/12/10 03:12:00,2014,12,10,03,12,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,2.4,2014/12/10 03:52:00,2014,12,10,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,2.4,2014/12/10 04:52:00,2014,12,10,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,2.0,2014/12/10 05:52:00,2014,12,10,05,52,00,America/New_York
Mist,0,0,0,0,0,0,6.1,1.2,2014/12/10 06:52:00,2014,12,10,06,52,00,America/New_York
Fog,1,0,0,0,0,0,6.1,0.4,2014/12/10 07:27:00,2014,12,10,07,27,00,America/New_York
Fog,1,0,0,0,0,0,6.1,0.4,2014/12/10 07:52:00,2014,12,10,07,52,00,America/New_York
Fog,1,0,0,0,0,0,6.1,0.8,2014/12/10 08:52:00,2014,12,10,08,52,00,America/New_York
Fog,1,0,0,0,0,0,6.7,0.4,2014/12/10 09:00:00,2014,12,10,09,00,00,America/New_York
Mist,0,0,0,0,0,0,6.7,1.2,2014/12/10 09:21:00,2014,12,10,09,21,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,2.8,2014/12/10 09:30:00,2014,12,10,09,30,00,America/New_York
Light Rain,0,0,1,0,0,0,7.0,1.2,2014/12/10 09:47:00,2014,12,10,09,47,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,1.2,2014/12/10 09:52:00,2014,12,10,09,52,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,3.2,2014/12/10 09:57:00,2014,12,10,09,57,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,11.3,2014/12/10 10:05:00,2014,12,10,10,05,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,16.1,2014/12/10 10:42:00,2014,12,10,10,42,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,16.1,2014/12/10 10:52:00,2014,12,10,10,52,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,16.1,2014/12/10 11:52:00,2014,12,10,11,52,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,16.1,2014/12/10 12:18:00,2014,12,10,12,18,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,11.3,2014/12/10 12:52:00,2014,12,10,12,52,00,America/New_York
Light Rain,0,0,1,0,0,0,7.8,16.1,2014/12/10 13:52:00,2014,12,10,13,52,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,2.8,2014/12/10 14:10:00,2014,12,10,14,10,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,1.2,2014/12/10 14:52:00,2014,12,10,14,52,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,2.0,2014/12/10 15:05:00,2014,12,10,15,05,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,1.6,2014/12/10 15:24:00,2014,12,10,15,24,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,2.0,2014/12/10 15:34:00,2014,12,10,15,34,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,1.6,2014/12/10 15:52:00,2014,12,10,15,52,00,America/New_York
Light Rain,0,0,1,0,0,0,7.0,3.2,2014/12/10 16:49:00,2014,12,10,16,49,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,3.2,2014/12/10 16:52:00,2014,12,10,16,52,00,America/New_York
Rain,0,0,1,0,0,0,6.7,2.8,2014/12/10 17:10:00,2014,12,10,17,10,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,3.2,2014/12/10 17:28:00,2014,12,10,17,28,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,4.8,2014/12/10 17:34:00,2014,12,10,17,34,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,2014/12/10 17:52:00,2014,12,10,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,2014/12/10 18:16:00,2014,12,10,18,16,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,16.1,2014/12/10 18:52:00,2014,12,10,18,52,00,America/New_York
Light Rain,0,0,1,0,0,0,5.6,8.0,2014/12/10 19:18:00,2014,12,10,19,18,00,America/New_York
Overcast,0,0,0,0,0,0,5.6,16.1,2014/12/10 19:52:00,2014,12,10,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.6,16.1,2014/12/10 20:04:00,2014,12,10,20,04,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,2014/12/10 20:52:00,2014,12,10,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,2014/12/10 21:00:00,2014,12,10,21,00,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,2014/12/10 21:14:00,2014,12,10,21,14,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,2014/12/10 21:36:00,2014,12,10,21,36,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,2014/12/10 21:43:00,2014,12,10,21,43,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,2014/12/10 21:52:00,2014,12,10,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,2014/12/10 22:14:00,2014,12,10,22,14,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,2014/12/10 22:52:00,2014,12,10,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,2014/12/10 23:45:00,2014,12,10,23,45,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,2014/12/10 23:52:00,2014,12,10,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.0,16.1,2014/12/11 00:50:00,2014,12,11,00,50,00,America/New_York
Overcast,0,0,0,0,0,0,3.9,16.1,2014/12/11 00:52:00,2014,12,11,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,2014/12/11 01:52:00,2014,12,11,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/12/11 02:52:00,2014,12,11,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/12/11 03:52:00,2014,12,11,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/12/11 03:59:00,2014,12,11,03,59,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/12/11 04:33:00,2014,12,11,04,33,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/12/11 04:43:00,2014,12,11,04,43,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/12/11 04:52:00,2014,12,11,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.0,16.1,2014/12/11 05:48:00,2014,12,11,05,48,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,2014/12/11 05:52:00,2014,12,11,05,52,00,America/New_York
Light Snow,0,0,0,1,0,0,1.1,14.5,2014/12/11 06:07:00,2014,12,11,06,07,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,1.1,16.1,2014/12/11 06:52:00,2014,12,11,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,16.1,2014/12/11 07:52:00,2014,12,11,07,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,1.1,16.1,2014/12/11 08:52:00,2014,12,11,08,52,00,America/New_York
Light Snow,0,0,0,1,0,0,1.1,4.8,2014/12/11 09:52:00,2014,12,11,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,16.1,2014/12/11 10:16:00,2014,12,11,10,16,00,America/New_York
Overcast,0,0,0,0,0,0,1.0,14.5,2014/12/11 10:47:00,2014,12,11,10,47,00,America/New_York
Light Snow,0,0,0,1,0,0,1.1,6.4,2014/12/11 10:52:00,2014,12,11,10,52,00,America/New_York
Light Snow,0,0,0,1,0,0,1.1,4.0,2014/12/11 10:55:00,2014,12,11,10,55,00,America/New_York
Light Snow,0,0,0,1,0,0,1.1,4.8,2014/12/11 11:13:00,2014,12,11,11,13,00,America/New_York
Light Snow,0,0,0,1,0,0,1.1,8.0,2014/12/11 11:22:00,2014,12,11,11,22,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,2014/12/11 11:52:00,2014,12,11,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,2014/12/11 12:52:00,2014,12,11,12,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,2.2,16.1,2014/12/11 13:28:00,2014,12,11,13,28,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,2.2,16.1,2014/12/11 13:52:00,2014,12,11,13,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,2.2,16.1,2014/12/11 14:07:00,2014,12,11,14,07,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,2.2,16.1,2014/12/11 14:42:00,2014,12,11,14,42,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,2.2,16.1,2014/12/11 14:52:00,2014,12,11,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,2014/12/11 15:52:00,2014,12,11,15,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,1.1,16.1,2014/12/11 16:52:00,2014,12,11,16,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,2014/12/11 17:52:00,2014,12,11,17,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,2014/12/11 18:52:00,2014,12,11,18,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,2014/12/11 19:52:00,2014,12,11,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,2014/12/11 20:52:00,2014,12,11,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,2014/12/11 21:52:00,2014,12,11,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,2014/12/11 22:52:00,2014,12,11,22,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-0.6,16.1,2014/12/11 23:52:00,2014,12,11,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,2014/12/12 00:52:00,2014,12,12,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,2014/12/12 01:52:00,2014,12,12,01,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-2.2,16.1,2014/12/12 02:52:00,2014,12,12,02,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-1.7,16.1,2014/12/12 03:52:00,2014,12,12,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,2014/12/12 04:52:00,2014,12,12,04,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-2.2,16.1,2014/12/12 05:52:00,2014,12,12,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,2014/12/12 06:52:00,2014,12,12,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,2014/12/12 07:52:00,2014,12,12,07,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-0.6,16.1,2014/12/12 08:52:00,2014,12,12,08,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,2014/12/12 09:52:00,2014,12,12,09,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,2014/12/12 10:52:00,2014,12,12,10,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,2.8,16.1,2014/12/12 11:27:00,2014,12,12,11,27,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,2.8,16.1,2014/12/12 11:52:00,2014,12,12,11,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,3.3,16.1,2014/12/12 12:08:00,2014,12,12,12,08,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,3.3,16.1,2014/12/12 12:52:00,2014,12,12,12,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,4.4,16.1,2014/12/12 13:21:00,2014,12,12,13,21,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,3.3,16.1,2014/12/12 13:52:00,2014,12,12,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,2014/12/12 14:52:00,2014,12,12,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/12/12 15:45:00,2014,12,12,15,45,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/12/12 15:52:00,2014,12,12,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/12/12 16:52:00,2014,12,12,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,2014/12/12 17:52:00,2014,12,12,17,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,2014/12/12 18:52:00,2014,12,12,18,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,2014/12/12 19:52:00,2014,12,12,19,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,2014/12/12 20:52:00,2014,12,12,20,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-0.6,16.1,2014/12/12 21:52:00,2014,12,12,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2014/12/12 22:52:00,2014,12,12,22,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-0.6,16.1,2014/12/12 23:52:00,2014,12,12,23,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,8.0,2014/12/13 00:52:00,2014,12,13,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2014/12/13 01:52:00,2014,12,13,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2014/12/13 02:52:00,2014,12,13,02,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-1.1,16.1,2014/12/13 03:52:00,2014,12,13,03,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-1.1,16.1,2014/12/13 04:52:00,2014,12,13,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,2014/12/13 05:52:00,2014,12,13,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,2014/12/13 06:52:00,2014,12,13,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2014/12/13 07:52:00,2014,12,13,07,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,0.0,16.1,2014/12/13 08:52:00,2014,12,13,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,16.1,2014/12/13 09:52:00,2014,12,13,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,2014/12/13 10:52:00,2014,12,13,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/12/13 11:52:00,2014,12,13,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,2014/12/13 12:52:00,2014,12,13,12,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,5.6,16.1,2014/12/13 13:52:00,2014,12,13,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,2014/12/13 14:52:00,2014,12,13,14,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,3.9,16.1,2014/12/13 15:52:00,2014,12,13,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/12/13 16:52:00,2014,12,13,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/12/13 17:52:00,2014,12,13,17,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,1.7,16.1,2014/12/13 18:52:00,2014,12,13,18,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,2014/12/13 19:52:00,2014,12,13,19,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,2014/12/13 20:52:00,2014,12,13,20,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,2014/12/13 21:52:00,2014,12,13,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,2014/12/13 22:52:00,2014,12,13,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,2014/12/13 23:52:00,2014,12,13,23,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-1.1,16.1,2014/12/14 00:52:00,2014,12,14,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2014/12/14 01:52:00,2014,12,14,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2014/12/14 02:52:00,2014,12,14,02,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-0.6,16.1,2014/12/14 03:52:00,2014,12,14,03,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-1.1,16.1,2014/12/14 04:52:00,2014,12,14,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2014/12/14 05:52:00,2014,12,14,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2014/12/14 06:52:00,2014,12,14,06,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,0.0,16.1,2014/12/14 07:52:00,2014,12,14,07,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,2.2,16.1,2014/12/14 08:52:00,2014,12,14,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/12/14 09:22:00,2014,12,14,09,22,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/12/14 09:39:00,2014,12,14,09,39,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/12/14 09:52:00,2014,12,14,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,2014/12/14 10:52:00,2014,12,14,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,2014/12/14 11:52:00,2014,12,14,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.6,16.1,2014/12/14 12:52:00,2014,12,14,12,52,00,America/New_York
Clear,0,0,0,0,0,0,6.7,16.1,2014/12/14 13:52:00,2014,12,14,13,52,00,America/New_York
Clear,0,0,0,0,0,0,6.7,16.1,2014/12/14 14:52:00,2014,12,14,14,52,00,America/New_York
Clear,0,0,0,0,0,0,6.1,16.1,2014/12/14 15:52:00,2014,12,14,15,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,2014/12/14 16:52:00,2014,12,14,16,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,2014/12/14 17:52:00,2014,12,14,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,2014/12/14 18:52:00,2014,12,14,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,2014/12/14 19:52:00,2014,12,14,19,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,2014/12/14 20:52:00,2014,12,14,20,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,2014/12/14 21:52:00,2014,12,14,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,2014/12/14 22:52:00,2014,12,14,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,2014/12/14 23:52:00,2014,12,14,23,52,00,America/New_York
