"did","charging","charge","overdischarge_voltage","battery_full_voltage","battery_overload","overload","load_on","battery_full","pv_voltage","over_discharge","charge_current","battery_temperature","load_current","battery_voltage","load_short","date"
tidbase4,"1","null","10.926111111111112","14.690555555555555","0","0","1","0","19.432222222222222","0","0.5561111111111112","8.777777777777779","1.1516666666666664","12.035","0","Sun Feb 22 2015 11:00:00 GMT-0500 (EST)"
tidbase4,"1","null","10.930000000000003","14.68894736842105","0","0","1","0","19.20473684210527","0","0.5289473684210527","8.947368421052632","1.1231578947368421","12.031578947368422","0","Sun Feb 22 2015 11:20:00 GMT-0500 (EST)"
tidbase4,"1","null","10.925789473684212","14.689473684210528","0","0","1","0","19.594210526315795","0","0.7384210526315789","9","1.1942105263157898","12.052105263157893","0","Sun Feb 22 2015 11:40:00 GMT-0500 (EST)"
tidbase4,"1","null","10.94","14.66894736842105","0","0","1","0","19.460000000000004","0","1.1589473684210527","9.947368421052632","1.0642105263157895","12.107894736842105","0","Sun Feb 22 2015 12:00:00 GMT-0500 (EST)"
tidbase4,"1","null","10.941052631578945","14.658421052631581","0","0","1","0","19.05736842105263","0","1.612105263157895","10.68421052631579","1.2194736842105265","12.213684210526315","0","Sun Feb 22 2015 12:20:00 GMT-0500 (EST)"
tidbase4,"1","null","10.945263157894734","14.651052631578947","0","0","1","0","19.383684210526315","0","1.583157894736842","11","1.1131578947368421","12.246315789473684","0","Sun Feb 22 2015 12:40:00 GMT-0500 (EST)"
tidbase4,"1","null","10.948421052631577","14.647368421052633","0","0","1","0","19.157368421052634","0","1.2063157894736842","11.105263157894736","1.0205263157894735","12.207368421052633","0","Sun Feb 22 2015 13:00:00 GMT-0500 (EST)"
tidbase4,"1","null","10.946315789473681","14.649473684210529","0","0","1","0","18.894210526315796","0","1.286842105263158","11","1.1247368421052633","12.197368421052634","0","Sun Feb 22 2015 13:20:00 GMT-0500 (EST)"
tidbase4,"1","null","10.952105263157897","14.641052631578948","0","0","1","0","18.82578947368421","0","1.3994736842105262","11.473684210526315","1.0863157894736843","12.207368421052632","0","Sun Feb 22 2015 13:40:00 GMT-0500 (EST)"
tidbase4,"1","null","10.956315789473683","14.629999999999999","0","0","1","0","18.807368421052633","0","1.2131578947368424","12","1.0210526315789474","12.23","0","Sun Feb 22 2015 14:00:00 GMT-0500 (EST)"
tidbase4,"1","null","10.956315789473686","14.629999999999999","0","0","1","0","18.554736842105264","0","0.9278947368421052","12","1.0621052631578947","12.160526315789474","0","Sun Feb 22 2015 14:20:00 GMT-0500 (EST)"
tidbase4,"1","null","10.94894736842105","14.647368421052633","0","0","1","0","18.741578947368424","0","0.8842105263157896","11.157894736842104","1.0747368421052632","12.137368421052631","0","Sun Feb 22 2015 14:40:00 GMT-0500 (EST)"
tidbase4,"1","null","10.947894736842102","14.65","0","0","1","0","17.867894736842107","0","0.7852631578947368","11","1.0426315789473686","12.132631578947368","0","Sun Feb 22 2015 15:00:00 GMT-0500 (EST)"
tidbase4,"1","null","10.942105263157892","14.653684210526317","0","0","1","0","18.80736842105263","0","0.7173684210526315","11","1.2163157894736842","12.11","0","Sun Feb 22 2015 15:20:00 GMT-0500 (EST)"
tidbase4,"1","null","10.945263157894736","14.651052631578947","0","0","1","0","17.41526315789473","0","0.5126315789473683","11","1.1378947368421055","12.07842105263158","0","Sun Feb 22 2015 15:40:00 GMT-0500 (EST)"
tidbase4,"1","null","10.947222222222221","14.650000000000002","0","0","1","0","15.062777777777777","0","0.425","11","1.0266666666666668","12.038333333333334","0","Sun Feb 22 2015 16:00:00 GMT-0500 (EST)"
tidbase4,"1","null","10.943157894736842","14.655789473684212","0","0","1","0","13.991578947368419","0","0.36947368421052634","10.736842105263158","1.1015789473684212","12.026315789473685","0","Sun Feb 22 2015 16:20:00 GMT-0500 (EST)"
tidbase4,"1","null","10.940526315789473","14.669473684210521","0","0","1","0","13.57842105263158","0","0.26052631578947366","10","1.065263157894737","12.008421052631583","0","Sun Feb 22 2015 16:40:00 GMT-0500 (EST)"
tidbase4,"1","null","10.941052631578946","14.66894736842105","0","0","1","0","16.14421052631579","0","0.08368421052631582","10","1.0763157894736843","11.993157894736845","0","Sun Feb 22 2015 17:00:00 GMT-0500 (EST)"
tidbase4,"0.7368421052631579","null","10.931052631578948","14.688421052631575","0","0","1","0","13.277894736842105","0","0.00631578947368421","8.947368421052632","1.1178947368421053","11.976315789473682","0","Sun Feb 22 2015 17:20:00 GMT-0500 (EST)"
tidbase4,"0","null","10.907894736842104","14.728947368421057","0","0","1","0","1.7552631578947373","0","0","6.631578947368421","1.0947368421052635","11.949999999999998","0","Sun Feb 22 2015 17:40:00 GMT-0500 (EST)"
tidbase4,"0","null","10.893684210526317","14.753684210526313","0","0","1","0","0.18947368421052638","0","0","5.2631578947368425","1.1036842105263158","11.937368421052632","0","Sun Feb 22 2015 18:00:00 GMT-0500 (EST)"
tidbase4,"0","null","34.993995535714284","47.45325892857142","0","0","3.2142857142857144","0","0.5349999999999999","0","0","15.03125","3.6593958333333325","36.59883333333333","0","Sun Feb 22 2015 18:20:00 GMT-0500 (EST)"
tidbase4,"0","-0.12728740038436562","10.882170138888887","14.778680555555553","0","0","1","0","0.17309027777777777","0","0","4","1.0853993055555555","11.928402777777777","0","Sun Feb 22 2015 18:40:00 GMT-0500 (EST)"
tidbase4,"0","-0.40734132451714894","10.881957236842107","14.778651315789475","0","0","1","0","0.17253289473684208","0","0","4","1.096266447368421","11.925049342105263","0","Sun Feb 22 2015 19:00:00 GMT-0500 (EST)"
tidbase4,"0","-0.7340237939522997","10.882000000000001","14.778531249999997","0","0","1","0","0.17414062500000002","0","0","4","1.099703125","11.91484375","0","Sun Feb 22 2015 19:20:00 GMT-0500 (EST)"
tidbase4,"0","-1.068474054190982","10.882039473684209","14.778667763157893","0","0","1","0","0.17319078947368421","0","0","4","1.1061677631578948","11.903059210526315","0","Sun Feb 22 2015 19:40:00 GMT-0500 (EST)"
tidbase4,"0","-1.4033156769204913","10.881661184210527","14.779128289473682","0","0","1","0","0.1727796052631579","0","0","4","1.1039802631578945","11.893305921052631","0","Sun Feb 22 2015 20:00:00 GMT-0500 (EST)"
tidbase4,"0","-1.737369923638403","10.881859375","14.778874999999996","0","0","1","0","0.17359375","0","0","4","1.10203125","11.883171874999999","0","Sun Feb 22 2015 20:20:00 GMT-0500 (EST)"
tidbase4,"0","-2.0746232959353095","10.881595394736843","14.779013157894736","0","0","1","0","0.17047697368421053","0","0","4","1.113075657894737","11.873815789473683","0","Sun Feb 22 2015 20:40:00 GMT-0500 (EST)"
tidbase4,"0","-2.412323969942965","10.882015625","14.778546874999998","0","0","1","0","0.170078125","0","0","4","1.1076875000000002","11.862984375","0","Sun Feb 22 2015 21:00:00 GMT-0500 (EST)"
tidbase4,"0","-2.747056703924575","10.88236842105263","14.777302631578944","0","0","1","0","0.17220394736842107","0","0","4.060855263157895","1.1010526315789475","11.855592105263158","0","Sun Feb 22 2015 21:20:00 GMT-0500 (EST)"
tidbase4,"0","-3.0809472894317196","10.890687500000002","14.75953125","0","0","1","0","0.172734375","0","0","5","1.103546875","11.847031249999999","0","Sun Feb 22 2015 21:40:00 GMT-0500 (EST)"
tidbase4,"0","-3.416281895755114","10.890394736842106","14.759802631578946","0","0","1","0","0.17080592105263162","0","0","5","1.1101644736842105","11.840789473684211","0","Sun Feb 22 2015 22:00:00 GMT-0500 (EST)"
tidbase4,"0","-3.7513619184566798","10.89090625","14.759406249999998","0","0","1","0","0.17296875","0","0","5","1.09271875","11.838062500000001","0","Sun Feb 22 2015 22:20:00 GMT-0500 (EST)"
tidbase4,"0","-4.086104553904544","10.891085526315791","14.759457236842104","0","0","1","0","0.1734375","0","0","5","1.110855263157895","11.833059210526315","0","Sun Feb 22 2015 22:40:00 GMT-0500 (EST)"
tidbase4,"0","-4.421518051613857","10.891000000000002","14.759421874999997","0","0","1","0","0.17273437499999994","0","0","5","1.1066093750000001","11.824812499999998","0","Sun Feb 22 2015 23:00:00 GMT-0500 (EST)"
tidbase4,"0","-4.7550828437431445","10.885838815789475","14.769983552631578","0","0","1","0","0.17088815789473683","0","0","4.442434210526316","1.0977302631578947","11.816003289473684","0","Sun Feb 22 2015 23:20:00 GMT-0500 (EST)"
tidbase4,"0","-5.090516516144695","10.881609375","14.779046875","0","0","1","0","0.17195312499999998","0","0","4","1.1065","11.808265624999997","0","Sun Feb 22 2015 23:40:00 GMT-0500 (EST)"
tidbase4,"0","-5.4258607875320495","10.881628289473682","14.778700657894735","0","0","1","0","0.17072368421052636","0","0","4","1.1011019736842105","11.79871710526316","0","Mon Feb 23 2015 00:00:00 GMT-0500 (EST)"
tidbase4,"0","-5.758149432713802","10.881843749999998","14.778546874999998","0","0","1","0","0.17281250000000004","0","0","4","1.0981406249999999","11.786984375","0","Mon Feb 23 2015 00:20:00 GMT-0500 (EST)"
tidbase4,"0","-6.095337430814429","10.881661184210525","14.778898026315787","0","0","1","0","0.17154605263157896","0","0","4","1.1161184210526316","11.772697368421051","0","Mon Feb 23 2015 00:40:00 GMT-0500 (EST)"
tidbase4,"0","-6.422473160040681","10.881184210526316","14.779194078947365","0","0","1","0","0.17154605263157893","0","0","4","1.1132565789473685","11.761233552631577","0","Mon Feb 23 2015 01:00:00 GMT-0500 (EST)"
tidbase4,"0","-6.758326735851334","10.880234374999997","14.78203125","0","0","1","0","0.16781249999999998","0","0","3.8296875","1.10128125","11.750999999999998","0","Mon Feb 23 2015 01:20:00 GMT-0500 (EST)"
tidbase4,"0","-7.092825531212315","10.873947368421051","14.795871710526315","0","0","1","0","0.17014802631578949","0","0","3","1.096595394736842","11.746184210526316","0","Mon Feb 23 2015 01:40:00 GMT-0500 (EST)"
tidbase4,"0","-7.427314448938764","10.873250000000002","14.796375000000001","0","0","1","0","0.17078124999999997","0","0","3","1.11040625","11.738343749999999","0","Mon Feb 23 2015 02:00:00 GMT-0500 (EST)"
tidbase4,"0","-7.763036778238706","10.87358552631579","14.796069078947369","0","0","1","0","0.17179276315789474","0","0","3","1.0996217105263157","11.72703947368421","0","Mon Feb 23 2015 02:20:00 GMT-0500 (EST)"
tidbase4,"0","-8.098307332537631","10.873515625","14.79615625","0","0","1","0","0.1721875","0","0","3","1.10896875","11.71609375","0","Mon Feb 23 2015 02:40:00 GMT-0500 (EST)"
tidbase4,"0","-8.43425321179215","10.873848684210527","14.795789473684207","0","0","1","0","0.17203947368421052","0","0","3","1.1106578947368422","11.704901315789476","0","Mon Feb 23 2015 03:00:00 GMT-0500 (EST)"
tidbase4,"0","-8.765715956963014","10.873421052631578","14.796200657894737","0","0","1","0","0.1708059210526316","0","0","3","1.1253782894736841","11.685625","0","Mon Feb 23 2015 03:20:00 GMT-0500 (EST)"
tidbase4,"0","-9.107480492709033","10.872765625","14.796624999999997","0","0","1","0","0.169921875","0","0","3","1.1216406250000002","11.667890624999998","0","Mon Feb 23 2015 03:40:00 GMT-0500 (EST)"
tidbase4,"0","-9.446680803032647","10.872779605263156","14.796743421052632","0","0","1","0","0.17055921052631579","0","0","3","1.123190789473684","11.655986842105264","0","Mon Feb 23 2015 04:00:00 GMT-0500 (EST)"
tidbase4,"0","-9.779926451187443","10.872615131578947","14.796990131578946","0","0","1","0","0.17039473684210527","0","0","3","1.1246874999999998","11.643026315789472","0","Mon Feb 23 2015 04:20:00 GMT-0500 (EST)"
tidbase4,"0","-10.120123164148453","10.872859375","14.796812499999996","0","0","1","0","0.17125","0","0","3","1.125921875","11.625984374999998","0","Mon Feb 23 2015 04:40:00 GMT-0500 (EST)"
tidbase4,"0","-10.462036671496053","10.872615131578948","14.797023026315786","0","0","1","0","0.17014802631578946","0","0","3","1.1272039473684212","11.602894736842103","0","Mon Feb 23 2015 05:00:00 GMT-0500 (EST)"
tidbase4,"0","-10.788872148392306","10.87237847222222","14.797204861111112","0","0","1","0","0.17161458333333332","0","0","3","1.1340625","11.532361111111111","0","Mon Feb 23 2015 05:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 05:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 06:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 06:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 06:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 07:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 07:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 07:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 08:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 08:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 08:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 09:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 09:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 09:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 10:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 10:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 10:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 11:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 11:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 11:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 12:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 12:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 12:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 13:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 13:20:00 GMT-0500 (EST)"
tidbase4,"1","5.739275391921383","10.930078125","14.886875","0","0","1","0","19.57484375","0","4.1724218749999995","9","1.051953125","12.78546875","0","Mon Feb 23 2015 13:40:00 GMT-0500 (EST)"
tidbase4,"1","6.12578820591534","10.930015625000003","14.887171875000002","0","0","1","0","19.784609375000002","0","2.8289375000000008","9","1.043625","12.620140625","0","Mon Feb 23 2015 14:00:00 GMT-0500 (EST)"
tidbase4,"1","6.523214771250935","10.930361842105265","14.886825657894738","0","0","1","0","19.774391447368423","0","1.9327631578947366","9","1.0438815789473688","12.475000000000001","0","Mon Feb 23 2015 14:20:00 GMT-0500 (EST)"
tidbase4,"1","6.6620085040345405","10.924890624999998","14.89678125","0","0","1","0","19.780625","0","1.2295468749999998","8.4625","1.0654375","12.298359375","0","Mon Feb 23 2015 14:40:00 GMT-0500 (EST)"
tidbase4,"1","6.67124272881536","10.914605263157895","14.915246710526315","0","0","1","0","18.55498355263158","0","1.0538980263157895","7.371710526315789","1.0727960526315787","12.203733552631581","0","Mon Feb 23 2015 15:00:00 GMT-0500 (EST)"
tidbase4,"1","6.658947630882747","10.902625000000002","14.937171875","0","0","1","0","19.01609375","0","0.9721250000000001","6.1921875","1.079421875","12.159593749999999","0","Mon Feb 23 2015 15:20:00 GMT-0500 (EST)"
tidbase4,"1","6.601927744899527","10.899128289473685","14.943980263157895","0","0","1","0","19.281957236842107","0","0.8367105263157895","5.782894736842105","1.0758059210526314","12.113815789473682","0","Mon Feb 23 2015 15:40:00 GMT-0500 (EST)"
tidbase4,"1","6.503633236806432","10.89109375","14.959140624999998","0","0","1","0","18.618906250000002","0","0.667828125","5","1.0853437500000003","12.072140625","0","Mon Feb 23 2015 16:00:00 GMT-0500 (EST)"
tidbase4,"1","6.342023428915591","10.885065789473682","14.97434210526316","0","0","1","0","17.386726973684215","0","0.44098684210526307","4.1875","1.070657894736842","12.029144736842106","0","Mon Feb 23 2015 16:20:00 GMT-0500 (EST)"
tidbase4,"1","6.117545213782354","10.881430921052633","14.98049342105263","0","0","1","0","16.78360197368421","0","0.2167927631578947","3.875","1.0919407894736841","11.997713815789472","0","Mon Feb 23 2015 16:40:00 GMT-0500 (EST)"
tidbase4,"1","5.820659009004815","10.873828125000001","14.996265625000001","0","0","1","0","17.443281250000002","0","0.05189062499999999","2.93125","1.0904375","11.9610625","0","Mon Feb 23 2015 17:00:00 GMT-0500 (EST)"
tidbase4,"0.8848684210526315","5.499577169756213","10.86546052631579","15.011134868421053","0","0","1","0","16.297565789473687","0","0.015690789473684214","2","1.0927631578947368","11.941513157894736","0","Mon Feb 23 2015 17:20:00 GMT-0500 (EST)"
tidbase4,"0","5.168850329839669","10.8523125","15.04296875","0","0","1","0","3.1819531249999997","0","0","0.3578125","1.0918593749999999","11.912921874999999","0","Mon Feb 23 2015 17:40:00 GMT-0500 (EST)"
tidbase4,"0","4.839017653655111","10.84175986842105","15.065065789473683","0","0","1","0","0.17730263157894735","0","0","-0.8240131578947368","1.0787006578947365","11.889309210526314","0","Mon Feb 23 2015 18:00:00 GMT-0500 (EST)"
tidbase4,"0","4.509867983157472","10.833062499999999","15.080109375000001","0","0","1","0","0.174921875","0","0","-1.7046875","1.0841875","11.87496875","0","Mon Feb 23 2015 18:20:00 GMT-0500 (EST)"
tidbase4,"0","4.180942389942755","10.830230263157894","15.084638157894735","0","0","1","0","0.17360197368421057","0","0","-2","1.0792598684210528","11.857796052631578","0","Mon Feb 23 2015 18:40:00 GMT-0500 (EST)"
tidbase4,"0","3.8543170726308618","10.827250000000003","15.089578125","0","0","1","0","0.17531249999999998","0","0","-2.303125","1.081546875","11.841874999999998","0","Mon Feb 23 2015 19:00:00 GMT-0500 (EST)"
tidbase4,"0","3.526684809706967","10.820180921052634","15.100805921052633","0","0","1","0","0.17335526315789473","0","0","-3","1.083519736842105","11.826151315789472","0","Mon Feb 23 2015 19:20:00 GMT-0500 (EST)"
tidbase4,"0","3.19913759976318","10.812343749999997","15.117921875000002","0","0","1","0","0.170234375","0","0","-3.8859375","1.0694375","11.807671874999999","0","Mon Feb 23 2015 19:40:00 GMT-0500 (EST)"
tidbase4,"0","2.873013214853846","10.80861842105263","15.126315789473683","0","0","1","0","0.17162828947368422","0","0","-4.3125","1.0813157894736842","11.793519736842104","0","Mon Feb 23 2015 20:00:00 GMT-0500 (EST)"
tidbase4,"0","2.5514141129842645","10.801694078947367","15.139967105263159","0","0","1","0","0.1725328947368421","0","0","-5","1.0908059210526315","11.765115131578948","0","Mon Feb 23 2015 20:20:00 GMT-0500 (EST)"
tidbase4,"0","2.21967601155443","10.800828125000006","15.148234374999998","0","0","1","0","0.169765625","0","0","-5.440625","1.0921093750000002","11.731125","0","Mon Feb 23 2015 20:40:00 GMT-0500 (EST)"
tidbase4,"0","1.9743265822752822","10.799999999999999","15.159826388888892","0","0","1","0","0.17326388888888888","0","0","-6","1.100868055555556","11.478715277777775","0","Mon Feb 23 2015 21:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 21:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 21:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 22:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 22:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 22:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 23:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 23:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Mon Feb 23 2015 23:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 00:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 00:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 00:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 01:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 01:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 01:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 02:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 02:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 02:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 03:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 03:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 03:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 04:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 04:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 04:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 05:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 05:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 05:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 06:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 06:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 06:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 07:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 07:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 07:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 08:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 08:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 08:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 09:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 09:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 09:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 10:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 10:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 10:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 11:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 11:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 11:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 12:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 12:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 12:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 13:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 13:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 13:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 14:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 14:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 14:40:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 15:00:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 15:20:00 GMT-0500 (EST)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Tue Feb 24 2015 15:40:00 GMT-0500 (EST)"
