"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","date","year","month","day","hour","minute","second","tzname"
Clear,0,0,0,0,0,0,-1.7,16.1,2014/11/14 23:52:00,2014,11,14,23,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-1.7,16.1,2014/11/15 00:52:00,2014,11,15,00,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-2.2,16.1,2014/11/15 01:52:00,2014,11,15,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,2014/11/15 02:52:00,2014,11,15,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2014/11/15 03:52:00,2014,11,15,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2014/11/15 04:52:00,2014,11,15,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,2014/11/15 05:52:00,2014,11,15,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,2014/11/15 06:52:00,2014,11,15,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,2014/11/15 07:52:00,2014,11,15,07,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,2014/11/15 08:52:00,2014,11,15,08,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,2014/11/15 09:52:00,2014,11,15,09,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,2014/11/15 10:52:00,2014,11,15,10,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,2014/11/15 11:52:00,2014,11,15,11,52,00,America/New_York
Clear,0,0,0,0,0,0,2.8,16.1,2014/11/15 12:52:00,2014,11,15,12,52,00,America/New_York
Clear,0,0,0,0,0,0,3.9,16.1,2014/11/15 13:52:00,2014,11,15,13,52,00,America/New_York
Clear,0,0,0,0,0,0,3.3,16.1,2014/11/15 14:52:00,2014,11,15,14,52,00,America/New_York
Clear,0,0,0,0,0,0,2.8,16.1,2014/11/15 15:52:00,2014,11,15,15,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,2014/11/15 16:52:00,2014,11,15,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,2014/11/15 17:52:00,2014,11,15,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2014/11/15 18:52:00,2014,11,15,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,2014/11/15 19:52:00,2014,11,15,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,2014/11/15 20:52:00,2014,11,15,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,2014/11/15 21:52:00,2014,11,15,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,2014/11/15 22:52:00,2014,11,15,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,2014/11/15 23:52:00,2014,11,15,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.7,16.1,2014/11/16 00:52:00,2014,11,16,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,2014/11/16 01:52:00,2014,11,16,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,2014/11/16 02:52:00,2014,11,16,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.7,16.1,2014/11/16 03:52:00,2014,11,16,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,2014/11/16 04:52:00,2014,11,16,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.7,16.1,2014/11/16 05:52:00,2014,11,16,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.7,16.1,2014/11/16 06:52:00,2014,11,16,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,2014/11/16 07:52:00,2014,11,16,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,2014/11/16 08:52:00,2014,11,16,08,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,1.7,16.1,2014/11/16 09:52:00,2014,11,16,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/11/16 10:52:00,2014,11,16,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.9,16.1,2014/11/16 11:52:00,2014,11,16,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,2014/11/16 12:52:00,2014,11,16,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,2014/11/16 13:52:00,2014,11,16,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,2014/11/16 14:52:00,2014,11,16,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,2014/11/16 15:52:00,2014,11,16,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,2014/11/16 16:52:00,2014,11,16,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/11/16 17:52:00,2014,11,16,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/11/16 18:52:00,2014,11,16,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/11/16 19:52:00,2014,11,16,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/11/16 20:52:00,2014,11,16,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,2014/11/16 21:52:00,2014,11,16,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/11/16 22:52:00,2014,11,16,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,2014/11/16 23:25:00,2014,11,16,23,25,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,2014/11/16 23:52:00,2014,11,16,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/11/17 00:22:00,2014,11,17,00,22,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,2014/11/17 00:52:00,2014,11,17,00,52,00,America/New_York
Light Rain,0,0,1,0,0,0,2.8,14.5,2014/11/17 01:52:00,2014,11,17,01,52,00,America/New_York
Light Rain,0,0,1,0,0,0,2.8,8.0,2014/11/17 02:52:00,2014,11,17,02,52,00,America/New_York
Light Rain,0,0,1,0,0,0,3.3,6.4,2014/11/17 03:52:00,2014,11,17,03,52,00,America/New_York
Light Rain,0,0,1,0,0,0,3.3,6.4,2014/11/17 04:52:00,2014,11,17,04,52,00,America/New_York
Rain,0,0,1,0,0,0,3.3,4.8,2014/11/17 05:10:00,2014,11,17,05,10,00,America/New_York
Light Rain,0,0,1,0,0,0,3.3,4.8,2014/11/17 05:18:00,2014,11,17,05,18,00,America/New_York
Rain,0,0,1,0,0,0,4.4,6.4,2014/11/17 05:52:00,2014,11,17,05,52,00,America/New_York
Rain,0,0,1,0,0,0,4.4,6.4,2014/11/17 05:59:00,2014,11,17,05,59,00,America/New_York
Rain,0,0,1,0,0,0,5.0,4.0,2014/11/17 06:29:00,2014,11,17,06,29,00,America/New_York
Rain,0,0,1,0,0,0,5.0,3.2,2014/11/17 06:52:00,2014,11,17,06,52,00,America/New_York
Rain,0,0,1,0,0,0,5.0,2.8,2014/11/17 07:01:00,2014,11,17,07,01,00,America/New_York
Rain,0,0,1,0,0,0,6.1,1.6,2014/11/17 07:52:00,2014,11,17,07,52,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,3.2,2014/11/17 08:03:00,2014,11,17,08,03,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,2.8,2014/11/17 08:14:00,2014,11,17,08,14,00,America/New_York
Rain,0,0,1,0,0,0,7.0,3.2,2014/11/17 08:48:00,2014,11,17,08,48,00,America/New_York
Rain,0,0,1,0,0,0,7.2,3.2,2014/11/17 08:52:00,2014,11,17,08,52,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,4.0,2014/11/17 08:59:00,2014,11,17,08,59,00,America/New_York
Rain,0,0,1,0,0,0,7.8,4.8,2014/11/17 09:06:00,2014,11,17,09,06,00,America/New_York
Rain,0,0,1,0,0,0,7.8,2.8,2014/11/17 09:17:00,2014,11,17,09,17,00,America/New_York
Heavy Rain,0,0,1,0,0,0,7.8,4.0,2014/11/17 09:43:00,2014,11,17,09,43,00,America/New_York
Rain,0,0,1,0,0,0,8.3,4.8,2014/11/17 09:52:00,2014,11,17,09,52,00,America/New_York
Rain,0,0,1,0,0,0,8.3,3.2,2014/11/17 10:01:00,2014,11,17,10,01,00,America/New_York
Light Rain,0,0,1,0,0,0,8.3,9.7,2014/11/17 10:11:00,2014,11,17,10,11,00,America/New_York
Light Rain,0,0,1,0,0,0,8.3,4.0,2014/11/17 10:52:00,2014,11,17,10,52,00,America/New_York
Light Rain,0,0,1,0,0,0,8.9,11.3,2014/11/17 11:00:00,2014,11,17,11,00,00,America/New_York
Overcast,0,0,0,0,0,0,8.9,14.5,2014/11/17 11:52:00,2014,11,17,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,2014/11/17 12:30:00,2014,11,17,12,30,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,2014/11/17 12:39:00,2014,11,17,12,39,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,4.8,2014/11/17 12:52:00,2014,11,17,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,4.0,2014/11/17 13:01:00,2014,11,17,13,01,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,6.4,2014/11/17 13:13:00,2014,11,17,13,13,00,America/New_York
Light Rain,0,0,1,0,0,0,10.0,2.8,2014/11/17 13:31:00,2014,11,17,13,31,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,2.4,2014/11/17 13:52:00,2014,11,17,13,52,00,America/New_York
Light Rain,0,0,1,0,0,0,11.1,2.4,2014/11/17 14:52:00,2014,11,17,14,52,00,America/New_York
Light Rain,0,0,1,0,0,0,11.1,4.8,2014/11/17 15:00:00,2014,11,17,15,00,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,12.9,2014/11/17 15:52:00,2014,11,17,15,52,00,America/New_York
Rain,0,0,1,0,0,0,13.9,6.4,2014/11/17 16:52:00,2014,11,17,16,52,00,America/New_York
Rain,0,0,1,0,0,0,15.0,8.0,2014/11/17 17:52:00,2014,11,17,17,52,00,America/New_York
Rain,0,0,1,0,0,0,15.0,8.0,2014/11/17 18:10:00,2014,11,17,18,10,00,America/New_York
Light Rain,0,0,1,0,0,0,16.1,16.1,2014/11/17 18:52:00,2014,11,17,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.0,16.1,2014/11/17 19:52:00,2014,11,17,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.0,16.1,2014/11/17 20:05:00,2014,11,17,20,05,00,America/New_York
Light Rain,0,0,1,0,0,0,15.0,9.7,2014/11/17 20:52:00,2014,11,17,20,52,00,America/New_York
Light Rain,0,0,1,0,0,0,15.0,12.9,2014/11/17 21:39:00,2014,11,17,21,39,00,America/New_York
Overcast,0,0,0,0,0,0,15.0,14.5,2014/11/17 21:48:00,2014,11,17,21,48,00,America/New_York
Light Rain,0,0,1,0,0,0,15.0,16.1,2014/11/17 21:52:00,2014,11,17,21,52,00,America/New_York
Light Rain,0,0,1,0,0,0,14.4,8.0,2014/11/17 22:31:00,2014,11,17,22,31,00,America/New_York
Light Rain,0,0,1,0,0,0,13.9,9.7,2014/11/17 22:52:00,2014,11,17,22,52,00,America/New_York
Light Rain,0,0,1,0,0,0,13.9,9.7,2014/11/17 23:05:00,2014,11,17,23,05,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,16.1,2014/11/17 23:28:00,2014,11,17,23,28,00,America/New_York
Light Rain,0,0,1,0,0,0,12.2,16.1,2014/11/17 23:52:00,2014,11,17,23,52,00,America/New_York
Light Rain,0,0,1,0,0,0,12.2,16.1,2014/11/17 23:59:00,2014,11,17,23,59,00,America/New_York
Light Rain,0,0,1,0,0,0,11.1,16.1,2014/11/18 00:27:00,2014,11,18,00,27,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,2014/11/18 00:52:00,2014,11,18,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.9,16.1,2014/11/18 01:52:00,2014,11,18,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.2,16.1,2014/11/18 02:52:00,2014,11,18,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,2014/11/18 03:12:00,2014,11,18,03,12,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,2014/11/18 03:21:00,2014,11,18,03,21,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,2014/11/18 03:32:00,2014,11,18,03,32,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,2014/11/18 03:52:00,2014,11,18,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.6,16.1,2014/11/18 04:52:00,2014,11,18,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,2014/11/18 05:52:00,2014,11,18,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,2014/11/18 06:52:00,2014,11,18,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.0,16.1,2014/11/18 07:50:00,2014,11,18,07,50,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,2014/11/18 07:52:00,2014,11,18,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.9,16.1,2014/11/18 08:52:00,2014,11,18,08,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,5.6,16.1,2014/11/18 09:52:00,2014,11,18,09,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,4.4,16.1,2014/11/18 10:52:00,2014,11,18,10,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,5.0,16.1,2014/11/18 11:52:00,2014,11,18,11,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,5.6,16.1,2014/11/18 12:52:00,2014,11,18,12,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,2014/11/18 13:52:00,2014,11,18,13,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,2.8,16.1,2014/11/18 14:52:00,2014,11,18,14,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,0.6,16.1,2014/11/18 15:52:00,2014,11,18,15,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,2014/11/18 16:52:00,2014,11,18,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,2014/11/18 17:52:00,2014,11,18,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,2014/11/18 18:52:00,2014,11,18,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,2014/11/18 19:52:00,2014,11,18,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,2014/11/18 20:52:00,2014,11,18,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2014/11/18 21:52:00,2014,11,18,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2014/11/18 22:52:00,2014,11,18,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2014/11/18 23:52:00,2014,11,18,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,2014/11/19 00:52:00,2014,11,19,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,2014/11/19 01:52:00,2014,11,19,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,2014/11/19 02:52:00,2014,11,19,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,2014/11/19 03:52:00,2014,11,19,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,2014/11/19 04:52:00,2014,11,19,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,2014/11/19 05:52:00,2014,11,19,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,2014/11/19 06:52:00,2014,11,19,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,2014/11/19 07:52:00,2014,11,19,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,2014/11/19 08:52:00,2014,11,19,08,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,2014/11/19 09:52:00,2014,11,19,09,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,2014/11/19 10:52:00,2014,11,19,10,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,2014/11/19 11:52:00,2014,11,19,11,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,2014/11/19 12:52:00,2014,11,19,12,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,2014/11/19 13:52:00,2014,11,19,13,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,2014/11/19 14:52:00,2014,11,19,14,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,2014/11/19 15:52:00,2014,11,19,15,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,2014/11/19 16:52:00,2014,11,19,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,2014/11/19 17:52:00,2014,11,19,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,2014/11/19 18:52:00,2014,11,19,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,2014/11/19 19:52:00,2014,11,19,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2014/11/19 20:52:00,2014,11,19,20,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-4.4,16.1,2014/11/19 21:52:00,2014,11,19,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,2014/11/19 22:52:00,2014,11,19,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2014/11/19 23:52:00,2014,11,19,23,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,0.0,16.1,2014/11/20 00:52:00,2014,11,20,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,2014/11/20 01:52:00,2014,11,20,01,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,0.0,16.1,2014/11/20 02:52:00,2014,11,20,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,16.1,2014/11/20 03:52:00,2014,11,20,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,16.1,2014/11/20 04:52:00,2014,11,20,04,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,0.0,16.1,2014/11/20 05:52:00,2014,11,20,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,2014/11/20 06:52:00,2014,11,20,06,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,0.0,16.1,2014/11/20 07:52:00,2014,11,20,07,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,3.9,16.1,2014/11/20 08:52:00,2014,11,20,08,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,6.1,16.1,2014/11/20 09:52:00,2014,11,20,09,52,00,America/New_York
Clear,0,0,0,0,0,0,8.3,16.1,2014/11/20 10:52:00,2014,11,20,10,52,00,America/New_York
Clear,0,0,0,0,0,0,8.3,16.1,2014/11/20 11:52:00,2014,11,20,11,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,8.3,16.1,2014/11/20 12:52:00,2014,11,20,12,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,8.9,16.1,2014/11/20 13:52:00,2014,11,20,13,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,8.9,16.1,2014/11/20 14:52:00,2014,11,20,14,52,00,America/New_York
Clear,0,0,0,0,0,0,7.8,16.1,2014/11/20 15:52:00,2014,11,20,15,52,00,America/New_York
Clear,0,0,0,0,0,0,6.7,16.1,2014/11/20 16:52:00,2014,11,20,16,52,00,America/New_York
Clear,0,0,0,0,0,0,5.6,16.1,2014/11/20 17:52:00,2014,11,20,17,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,2014/11/20 18:52:00,2014,11,20,18,52,00,America/New_York
Clear,0,0,0,0,0,0,3.3,16.1,2014/11/20 19:52:00,2014,11,20,19,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,2014/11/20 20:52:00,2014,11,20,20,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,2014/11/20 21:52:00,2014,11,20,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,2014/11/20 22:52:00,2014,11,20,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,2014/11/20 23:52:00,2014,11,20,23,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-0.6,16.1,2014/11/21 00:52:00,2014,11,21,00,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-1.1,16.1,2014/11/21 01:52:00,2014,11,21,01,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-2.2,16.1,2014/11/21 02:52:00,2014,11,21,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,2014/11/21 03:52:00,2014,11,21,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2014/11/21 04:52:00,2014,11,21,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2014/11/21 05:52:00,2014,11,21,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2014/11/21 06:52:00,2014,11,21,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,2014/11/21 07:52:00,2014,11,21,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,2014/11/21 08:52:00,2014,11,21,08,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,2014/11/21 09:52:00,2014,11,21,09,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,2014/11/21 10:52:00,2014,11,21,10,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,2014/11/21 11:52:00,2014,11,21,11,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,2014/11/21 12:52:00,2014,11,21,12,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,1.7,16.1,2014/11/21 13:52:00,2014,11,21,13,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,1.1,16.1,2014/11/21 14:52:00,2014,11,21,14,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,2014/11/21 15:52:00,2014,11,21,15,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,2014/11/21 16:52:00,2014,11,21,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,2014/11/21 17:52:00,2014,11,21,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,2014/11/21 18:52:00,2014,11,21,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,2014/11/21 19:52:00,2014,11,21,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,2014/11/21 20:52:00,2014,11,21,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,2014/11/21 21:52:00,2014,11,21,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2014/11/21 22:52:00,2014,11,21,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,2014/11/21 23:52:00,2014,11,21,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,2014/11/22 00:52:00,2014,11,22,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,2014/11/22 01:52:00,2014,11,22,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,2014/11/22 02:52:00,2014,11,22,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,2014/11/22 03:52:00,2014,11,22,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,2014/11/22 04:52:00,2014,11,22,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,2014/11/22 05:52:00,2014,11,22,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,2014/11/22 06:52:00,2014,11,22,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2014/11/22 07:52:00,2014,11,22,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,2014/11/22 08:52:00,2014,11,22,08,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,2014/11/22 09:52:00,2014,11,22,09,52,00,America/New_York
Clear,0,0,0,0,0,0,3.3,16.1,2014/11/22 10:52:00,2014,11,22,10,52,00,America/New_York
Clear,0,0,0,0,0,0,5.0,16.1,2014/11/22 11:52:00,2014,11,22,11,52,00,America/New_York
Clear,0,0,0,0,0,0,5.6,16.1,2014/11/22 12:52:00,2014,11,22,12,52,00,America/New_York
Clear,0,0,0,0,0,0,6.1,16.1,2014/11/22 13:52:00,2014,11,22,13,52,00,America/New_York
Clear,0,0,0,0,0,0,5.6,16.1,2014/11/22 14:52:00,2014,11,22,14,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,2014/11/22 15:52:00,2014,11,22,15,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,3.3,16.1,2014/11/22 16:52:00,2014,11,22,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.9,16.1,2014/11/22 17:52:00,2014,11,22,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,2014/11/22 18:52:00,2014,11,22,18,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,5.6,16.1,2014/11/22 19:52:00,2014,11,22,19,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,6.1,16.1,2014/11/22 20:52:00,2014,11,22,20,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,6.1,16.1,2014/11/22 21:52:00,2014,11,22,21,52,00,America/New_York
Clear,0,0,0,0,0,0,6.1,16.1,2014/11/22 22:52:00,2014,11,22,22,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,6.7,16.1,2014/11/22 23:52:00,2014,11,22,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.2,16.1,2014/11/23 00:52:00,2014,11,23,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,2014/11/23 01:52:00,2014,11,23,01,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,7.2,16.1,2014/11/23 02:52:00,2014,11,23,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.2,16.1,2014/11/23 03:52:00,2014,11,23,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,2014/11/23 04:52:00,2014,11,23,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,2014/11/23 05:52:00,2014,11,23,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.2,16.1,2014/11/23 06:52:00,2014,11,23,06,52,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,16.1,2014/11/23 07:52:00,2014,11,23,07,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,8.9,16.1,2014/11/23 08:52:00,2014,11,23,08,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,10.0,16.1,2014/11/23 09:52:00,2014,11,23,09,52,00,America/New_York
Clear,0,0,0,0,0,0,11.1,16.1,2014/11/23 10:52:00,2014,11,23,10,52,00,America/New_York
Clear,0,0,0,0,0,0,12.8,16.1,2014/11/23 11:52:00,2014,11,23,11,52,00,America/New_York
Clear,0,0,0,0,0,0,13.3,16.1,2014/11/23 12:52:00,2014,11,23,12,52,00,America/New_York
