"did", "sht_temperature", "bmp_temperature", "illuminance", "bmp_pressure", "sht_humidity", "battery_voltage", "charge_flags_charge", "charge_flags_fault", "solar_voltage", "wind_direction", "wind_speed", "date", "rate"
"0x111E","1641","1641","1641","1641","1641","1641","1641","1641","1641","-999","-999","Fri Mar 28 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1239","1239","1239","1239","1239","1239","1239","1239","1239","-999","-999","Sat Mar 29 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","434","434","434","434","434","434","434","434","434","-999","-999","Sun Mar 30 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1146","1146","1146","1146","1146","1146","1146","1146","1146","-999","-999","Mon Mar 31 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1434","1434","1434","1434","1434","1434","1434","1434","1434","-999","-999","Tue Apr 01 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Apr 02 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Apr 03 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Apr 04 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Apr 05 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Apr 06 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Apr 07 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Apr 08 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","1511","1510","1511","1512","1512","1511","1510","1511","1511","-999","-999","Wed Apr 09 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1747","1747","1747","1747","1747","1747","1747","1747","1747","-999","-999","Thu Apr 10 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1600","1600","1600","1600","1600","1600","1600","1600","1600","-999","-999","Fri Apr 11 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1764","1764","1764","1764","1764","1764","1764","1764","1764","-999","-999","Sat Apr 12 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1699","1699","1699","1699","1699","1699","1699","1699","1699","-999","-999","Sun Apr 13 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1781","1781","1781","1781","1781","1781","1781","1781","1781","-999","-999","Mon Apr 14 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","943","943","943","943","943","943","943","943","943","-999","-999","Tue Apr 15 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1632","1632","1632","1632","1632","1632","1632","1632","1632","-999","-999","Wed Apr 16 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1753","1753","1753","1753","1753","1753","1753","1753","1753","-999","-999","Thu Apr 17 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1510","1510","1510","1510","1510","1510","1510","1510","1510","-999","-999","Fri Apr 18 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1761","1761","1761","1761","1761","1761","1761","1761","1761","-999","-999","Sat Apr 19 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1784","1784","1784","1784","1784","1784","1784","1784","1784","-999","-999","Sun Apr 20 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1746","1746","1746","1746","1746","1746","1746","1746","1746","-999","-999","Mon Apr 21 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1809","1809","1809","1809","1809","1809","1809","1809","1809","-999","-999","Tue Apr 22 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","737","737","737","737","737","737","737","737","737","-999","-999","Wed Apr 23 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1765","1765","1765","1765","1765","1765","1765","1765","1765","-999","-999","Thu Apr 24 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1776","1776","1776","1776","1776","1776","1776","1776","1776","-999","-999","Fri Apr 25 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","822","822","822","822","822","822","822","822","822","-999","-999","Sat Apr 26 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1327","1327","1327","1327","1327","1327","1327","1327","1327","-999","-999","Sun Apr 27 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1598","1598","1598","1598","1598","1598","1598","1598","1598","-999","-999","Mon Apr 28 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","55","55","55","55","55","55","55","55","55","-999","-999","Tue Apr 29 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","737","737","737","737","737","737","737","737","737","-999","-999","Wed Apr 30 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1115","1115","1115","1115","1115","1115","1115","1115","1115","-999","-999","Thu May 01 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1130","1130","1130","1130","1130","1130","1130","1130","1130","-999","-999","Fri May 02 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1787","1787","1787","1787","1787","1787","1787","1787","1787","-999","-999","Sat May 03 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1807","1807","1807","1807","1807","1807","1807","1807","1807","-999","-999","Sun May 04 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1697","1697","1697","1697","1697","1697","1697","1697","1697","-999","-999","Mon May 05 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1722","1722","1722","1722","1722","1722","1722","1722","1722","-999","-999","Tue May 06 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1828","1828","1828","1828","1828","1828","1828","1828","1828","-999","-999","Wed May 07 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1843","1843","1843","1843","1843","1843","1843","1843","1843","-999","-999","Thu May 08 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","817","817","817","817","817","817","817","817","817","-999","-999","Fri May 09 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1499","1499","1499","1499","1499","1499","1499","1499","1499","-999","-999","Sat May 10 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1719","1719","1719","1719","1719","1719","1719","1719","1719","-999","-999","Sun May 11 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1815","1815","1815","1815","1815","1815","1815","1815","1815","-999","-999","Mon May 12 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1599","1599","1599","1599","1599","1599","1599","1599","1599","-999","-999","Tue May 13 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1731","1731","1731","1731","1731","1731","1731","1731","1731","-999","-999","Wed May 14 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1863","1863","1863","1863","1863","1863","1863","1863","1863","-999","-999","Thu May 15 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1589","1589","1589","1589","1589","1589","1589","1589","1589","-999","-999","Fri May 16 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1546","1546","1546","1546","1546","1546","1546","1546","1546","-999","-999","Sat May 17 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1833","1833","1833","1833","1833","1833","1833","1833","1833","-999","-999","Sun May 18 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1742","1742","1742","1742","1742","1742","1742","1742","1742","-999","-999","Mon May 19 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1861","1861","1861","1861","1861","1861","1861","1861","1861","-999","-999","Tue May 20 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1766","1766","1766","1766","1766","1766","1766","1766","1766","-999","-999","Wed May 21 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1398","1398","1398","1398","1398","1398","1398","1398","1398","-999","-999","Thu May 22 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1871","1871","1871","1871","1871","1871","1871","1871","1871","-999","-999","Fri May 23 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1800","1800","1800","1800","1800","1800","1800","1800","1800","-999","-999","Sat May 24 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1766","1766","1766","1766","1766","1766","1766","1766","1766","-999","-999","Sun May 25 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1488","1488","1488","1488","1488","1488","1488","1488","1488","-999","-999","Mon May 26 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1489","1489","1489","1489","1489","1489","1489","1489","1489","-999","-999","Tue May 27 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","462","462","462","462","462","462","462","462","462","-999","-999","Wed May 28 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1883","1883","1883","1883","1883","1883","1883","1883","1883","-999","-999","Thu May 29 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1792","1792","1792","1792","1792","1792","1792","1792","1792","-999","-999","Fri May 30 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1810","1810","1810","1810","1810","1810","1810","1810","1810","-999","-999","Sat May 31 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1828","1828","1828","1828","1828","1828","1828","1828","1828","-999","-999","Sun Jun 01 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1907","1907","1907","1907","1907","1907","1907","1907","1907","-999","-999","Mon Jun 02 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1799","1799","1799","1799","1799","1799","1799","1799","1799","-999","-999","Tue Jun 03 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1062","1062","1062","1062","1062","1062","1062","1062","1062","-999","-999","Wed Jun 04 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","145","145","145","145","145","145","145","145","145","-999","-999","Thu Jun 05 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1827","1827","1827","1827","1827","1827","1827","1827","1827","-999","-999","Fri Jun 06 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1776","1776","1776","1776","1776","1776","1776","1776","1776","-999","-999","Sat Jun 07 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1825","1825","1825","1825","1825","1825","1825","1825","1825","-999","-999","Sun Jun 08 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1652","1652","1652","1652","1652","1652","1652","1652","1652","-999","-999","Mon Jun 09 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1638","1638","1638","1638","1638","1638","1638","1638","1638","-999","-999","Tue Jun 10 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1864","1864","1864","1864","1864","1864","1864","1864","1864","-999","-999","Wed Jun 11 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1790","1790","1790","1790","1790","1790","1790","1790","1790","-999","-999","Thu Jun 12 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","807","807","807","807","807","807","807","807","807","-999","-999","Fri Jun 13 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1689","1689","1689","1689","1689","1689","1689","1689","1689","-999","-999","Sat Jun 14 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1807","1807","1807","1807","1807","1807","1807","1807","1807","-999","-999","Sun Jun 15 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1772","1772","1772","1772","1772","1772","1772","1772","1772","-999","-999","Mon Jun 16 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1693","1693","1693","1693","1693","1693","1693","1693","1693","-999","-999","Tue Jun 17 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1822","1822","1822","1822","1822","1822","1822","1822","1822","-999","-999","Wed Jun 18 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","1438","1438","1438","1438","1438","1438","1438","1438","1438","-999","-999","Thu Jun 19 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","664","664","664","664","664","664","664","664","664","-999","-999","Fri Jun 20 2014 00:00:00 GMT-0400 (EDT)","20"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Jun 21 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Jun 22 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Jun 23 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Jun 24 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Jun 25 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Jun 26 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Jun 27 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Jun 28 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Jun 29 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Jun 30 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Jul 01 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Jul 02 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Jul 03 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Jul 04 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Jul 05 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Jul 06 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Jul 07 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Jul 08 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Jul 09 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Jul 10 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Jul 11 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Jul 12 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Jul 13 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Jul 14 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Jul 15 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Jul 16 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Jul 17 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Jul 18 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Jul 19 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Jul 20 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Jul 21 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Jul 22 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Jul 23 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Jul 24 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Jul 25 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Jul 26 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Jul 27 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Jul 28 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Jul 29 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Jul 30 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Jul 31 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Aug 01 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Aug 02 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Aug 03 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Aug 04 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Aug 05 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Aug 06 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Aug 07 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Aug 08 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Aug 09 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Aug 10 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Aug 11 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Aug 12 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Aug 13 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Aug 14 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Aug 15 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Aug 16 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Aug 17 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Aug 18 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Aug 19 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Aug 20 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Aug 21 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Aug 22 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Aug 23 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Aug 24 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Aug 25 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Aug 26 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Aug 27 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Aug 28 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Aug 29 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Aug 30 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Aug 31 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Sep 01 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Sep 02 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Sep 03 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Sep 04 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Sep 05 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Sep 06 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Sep 07 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Sep 08 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Sep 09 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Sep 10 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Sep 11 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Sep 12 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Sep 13 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Sep 14 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Sep 15 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Sep 16 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Sep 17 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Sep 18 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Sep 19 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Sep 20 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Sep 21 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Sep 22 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Sep 23 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Sep 24 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Sep 25 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Sep 26 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Sep 27 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Sep 28 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Sep 29 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Sep 30 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Oct 01 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Oct 02 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Oct 03 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Oct 04 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Oct 05 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Oct 06 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Oct 07 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Oct 08 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Oct 09 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Oct 10 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Oct 11 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Oct 12 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Mon Oct 13 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Tue Oct 14 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Wed Oct 15 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Thu Oct 16 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Fri Oct 17 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sat Oct 18 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x111E","0","0","0","0","0","0","0","0","0","-999","-999","Sun Oct 19 2014 00:00:00 GMT-0400 (EDT)","-999"
